,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2009-10-27,2,LAC,LAL,2,92,99,39,87,0.448,3,15,0.2,11,16,0.688,15,51,27,10,4,20,27,35,85,0.412,4,17,0.235,25,37,0.676,17,47,17,13,4,16,15,94.4,101.6,97.5,0.184,0.172,0.489,52.0,69.2,10.3,5.9,0.466,17.5,33.3,0.126,0.435,13.6,67.9,0.294,2010,-7,4,2,0.03600000000000003,-1,-2,-0.034999999999999976,-14,-21,0.0119999999999999,-2,4,10,-3,0,4,12
1,2,2009-10-28,1,LAC,PHO,2,107,109,43,77,0.558,6,13,0.462,15,27,0.556,7,35,27,9,7,15,24,41,80,0.513,7,15,0.467,20,27,0.741,10,36,19,6,5,14,20,113.3,115.4,94.5,0.351,0.169,0.602,49.3,62.8,9.5,10.8,0.597,14.4,21.2,0.195,0.556,13.2,73.7,0.25,2010,-2,2,-3,0.04500000000000004,-1,-2,-0.0050000000000000044,-5,0,-0.18499999999999994,-3,-1,8,3,2,1,4
2,3,2009-10-30,2,LAC,UTA,2,98,111,34,74,0.459,6,13,0.462,24,34,0.706,3,35,18,7,10,9,21,45,90,0.5,2,9,0.222,19,25,0.76,12,48,26,3,5,10,25,103.1,116.7,95.1,0.459,0.176,0.551,42.2,52.9,7.4,12.3,0.5,9.2,7.7,0.324,0.511,9.0,72.7,0.211,2010,-13,-11,-16,-0.04099999999999998,4,4,0.24000000000000002,5,9,-0.05400000000000005,-9,-13,-8,4,5,-1,-4
3,4,2009-10-31,1,LAC,DAL,2,84,93,32,75,0.427,6,17,0.353,14,18,0.778,8,42,23,4,5,19,24,35,84,0.417,3,14,0.214,20,23,0.87,9,44,25,11,8,11,16,90.4,100.1,92.9,0.24,0.227,0.507,48.8,71.9,4.3,7.1,0.467,18.6,18.6,0.187,0.435,10.5,79.1,0.238,2010,-9,-3,-9,0.010000000000000009,3,3,0.13899999999999998,-6,-5,-0.09199999999999997,-1,-2,-2,-7,-3,8,8
4,5,2009-11-02,1,LAC,MIN,1,93,90,32,75,0.427,4,18,0.222,25,32,0.781,15,48,23,8,10,18,15,37,88,0.42,2,6,0.333,14,16,0.875,14,40,21,10,6,12,25,103.8,100.5,89.6,0.427,0.24,0.522,54.5,71.9,8.9,12.2,0.453,16.8,36.6,0.333,0.432,11.2,70.2,0.159,2010,3,-5,-13,0.007000000000000006,2,12,-0.11100000000000002,11,16,-0.09399999999999997,1,8,2,-2,4,6,-10
5,6,2009-11-06,2,LAC,GSW,1,118,90,44,76,0.579,6,13,0.462,24,32,0.75,7,44,28,11,9,16,29,29,84,0.345,7,22,0.318,25,33,0.758,15,41,18,7,2,19,27,119.9,91.5,98.4,0.421,0.171,0.655,51.8,63.6,11.2,14.5,0.618,15.1,21.2,0.316,0.387,16.2,71.2,0.298,2010,28,15,-8,0.23399999999999999,-1,-9,0.14400000000000002,-1,-1,-0.008000000000000007,-8,3,10,4,7,-3,2
6,7,2009-11-07,1,LAC,MEM,1,113,110,42,84,0.5,6,21,0.286,23,33,0.697,9,36,28,11,5,12,22,41,89,0.461,2,10,0.2,26,32,0.813,15,45,26,9,5,17,23,113.4,110.4,99.6,0.393,0.25,0.573,44.4,66.7,11.0,6.3,0.536,10.9,23.1,0.274,0.472,14.2,64.3,0.292,2010,3,1,-5,0.03899999999999998,4,11,0.08599999999999997,-3,1,-0.11599999999999999,-6,-9,2,2,0,-5,-1
7,8,2009-11-09,1,LAC,NOH,2,84,112,34,79,0.43,5,18,0.278,11,20,0.55,11,36,27,7,11,17,22,43,86,0.5,10,27,0.37,16,20,0.8,11,45,24,12,3,14,14,90.2,120.3,93.1,0.253,0.228,0.478,44.4,79.4,7.5,18.6,0.462,16.2,24.4,0.139,0.558,12.9,69.4,0.186,2010,-28,-9,-7,-0.07,-5,-9,-0.09199999999999997,-5,0,-0.25,0,-9,3,-5,8,3,8
8,9,2009-11-11,1,LAC,OKC,2,79,83,28,78,0.359,7,20,0.35,16,22,0.727,14,43,19,6,8,14,17,35,83,0.422,3,13,0.231,10,15,0.667,12,46,20,5,7,13,23,91.8,96.4,86.1,0.282,0.256,0.451,48.3,67.9,7.0,11.4,0.404,13.8,29.2,0.205,0.44,12.7,70.7,0.12,2010,-4,-7,-5,-0.063,4,7,0.11899999999999997,6,7,0.05999999999999994,2,-3,-1,1,1,1,-6
9,10,2009-11-13,1,LAC,TOR,2,89,104,33,70,0.471,4,18,0.222,19,27,0.704,12,36,19,5,3,15,16,41,80,0.513,9,20,0.45,13,15,0.867,8,34,28,5,4,9,23,106.0,123.9,83.9,0.386,0.257,0.543,51.4,57.6,6.0,5.0,0.5,15.5,31.6,0.271,0.569,9.4,75.0,0.163,2010,-15,-8,-10,-0.04200000000000004,-5,-2,-0.228,6,12,-0.16300000000000003,4,2,-9,0,-1,6,-7
