,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1953-11-01,1,FTW,MLH,1,77,67,22,,,,,,33,39.0,0.846,,,,,,,27.0,19,,,,,,29,36.0,0.806,,,,,,,34.0,,,,,,,,,,,,,,,,,,,1954,10,3,,,,,,4,3.0,0.039999999999999925,,,,,,,-7.0
1,2,1953-11-05,1,FTW,BOS,1,83,79,28,,,,,,27,37.0,0.73,,,,,,,23.0,33,,,,,,13,28.0,0.464,,,,,,,27.0,,,,,,,,,,,,,,,,,,,1954,4,-5,,,,,,14,9.0,0.26599999999999996,,,,,,,-4.0
2,3,1953-11-07,2,FTW,ROC,2,76,91,23,,,,,,30,38.0,0.789,,,,,,,32.0,32,,,,,,27,38.0,0.711,,,,,,,29.0,,,,,,,,,,,,,,,,,,,1954,-15,-9,,,,,,3,0.0,0.07800000000000007,,,,,,,3.0
3,4,1953-11-08,1,FTW,NYK,2,70,75,23,,,,,,24,33.0,0.727,,,,,,,33.0,23,,,,,,29,41.0,0.707,,,,,,,27.0,,,,,,,,,,,,,,,,,,,1954,-5,0,,,,,,-5,-8.0,0.020000000000000018,,,,,,,6.0
4,5,1953-11-10,N,FTW,MNL,1,78,62,24,,,,,,30,49.0,0.612,,,,,,,18.0,20,,,,,,22,27.0,0.815,,,,,,,38.0,,,,,,,,,,,,,,,,,,,1954,16,4,,,,,,8,22.0,-0.20299999999999996,,,,,,,-20.0
5,6,1953-11-12,1,FTW,SYR,1,78,74,23,59.0,0.39,,,,32,42.0,0.762,,50.0,21.0,,,,23.0,22,76.0,0.289,,,,30,36.0,0.833,,42.0,17.0,,,,35.0,,,,0.712,,0.503,54.3,91.3,,,0.39,,,0.542,0.289,,,0.395,1954,4,1,-17.0,0.10100000000000003,,,,2,6.0,-0.07099999999999995,,8.0,4.0,,,,-12.0
6,7,1953-11-14,2,FTW,PHW,2,58,63,22,70.0,0.314,,,,14,22.0,0.636,,55.0,17.0,,,,22.0,21,66.0,0.318,,,,21,29.0,0.724,,48.0,15.0,,,,18.0,,,,0.314,,0.364,53.4,77.3,,,0.314,,,0.2,0.318,,,0.318,1954,-5,1,4.0,-0.0040000000000000036,,,,-7,-7.0,-0.08799999999999997,,7.0,2.0,,,,4.0
7,8,1953-11-15,1,FTW,ROC,1,68,65,11,,,,,,46,60.0,0.767,,,,,,,28.0,18,,,,,,29,36.0,0.806,,,,,,,49.0,,,,,,,,,,,,,,,,,,,1954,3,-7,,,,,,17,24.0,-0.039000000000000035,,,,,,,-21.0
8,9,1953-11-17,N,FTW,MNL,2,66,83,19,,,,,,28,43.0,0.651,,,,,,,31.0,27,,,,,,29,35.0,0.829,,,,,,,36.0,,,,,,,,,,,,,,,,,,,1954,-17,-8,,,,,,-1,8.0,-0.17799999999999994,,,,,,,-5.0
9,10,1953-11-19,2,FTW,SYR,2,76,79,25,73.0,0.342,,,,26,32.0,0.813,,41.0,17.0,,,,28.0,26,69.0,0.377,,,,27,35.0,0.771,,46.0,22.0,,,,25.0,,,,0.438,,0.436,47.1,68.0,,,0.342,,,0.356,0.377,,,0.391,1954,-3,-1,4.0,-0.034999999999999976,,,,-1,-3.0,0.041999999999999926,,-5.0,-5.0,,,,3.0
