,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1953-10-31,2,SYR,PHW,2,73,79,27,95.0,0.284,,,,19,28,0.679,,61.0,17.0,,,,24,28,75.0,0.373,,,,23,31,0.742,,57.0,24.0,,,,22,,,,0.295,,0.34,51.7,63.0,,,0.284,,,0.2,0.373,,,0.307,1954,-6,-1,20.0,-0.08900000000000002,,,,-4,-3,-0.06299999999999994,,4.0,-7.0,,,,2
1,2,1953-11-01,1,SYR,PHW,1,85,61,31,70.0,0.443,,,,23,32,0.719,,51.0,25.0,,,,21,21,76.0,0.276,,,,19,30,0.633,,32.0,22.0,,,,23,,,,0.457,,0.505,61.4,80.6,,,0.443,,,0.329,0.276,,,0.25,1954,24,10,-6.0,0.16699999999999998,,,,4,2,0.08599999999999997,,19.0,3.0,,,,-2
2,3,1953-11-05,1,SYR,MNL,2,65,77,22,97.0,0.227,,,,21,30,0.7,,42.0,21.0,,,,21,30,77.0,0.39,,,,17,24,0.708,,51.0,21.0,,,,24,,,,0.309,,0.295,45.2,95.5,,,0.227,,,0.216,0.39,,,0.221,1954,-12,-8,20.0,-0.163,,,,4,6,-0.008000000000000007,,-9.0,0.0,,,,-3
3,4,1953-11-07,N,SYR,BLB,1,88,77,28,77.0,0.364,,,,32,38,0.842,,38.0,21.0,,,,32,23,61.0,0.377,,,,31,42,0.738,,50.0,16.0,,,,27,,,,0.494,,0.469,43.2,75.0,,,0.364,,,0.416,0.377,,,0.508,1954,11,5,16.0,-0.013000000000000012,,,,1,-4,0.10399999999999998,,-12.0,5.0,,,,5
4,5,1953-11-08,1,SYR,ROC,1,85,66,27,67.0,0.403,,,,31,44,0.705,,32.0,20.0,,,,30,21,73.0,0.288,,,,24,37,0.649,,32.0,11.0,,,,33,,,,0.657,,0.492,50.0,74.1,,,0.403,,,0.463,0.288,,,0.329,1954,19,6,-6.0,0.11500000000000005,,,,7,7,0.05599999999999994,,0.0,9.0,,,,-3
5,6,1953-11-10,2,SYR,MLH,1,74,59,21,60.0,0.35,,,,32,44,0.727,,43.0,17.0,,,,27,18,72.0,0.25,,,,23,36,0.639,,46.0,14.0,,,,36,,,,0.733,,0.466,48.3,81.0,,,0.35,,,0.533,0.25,,,0.319,1954,15,3,-12.0,0.09999999999999998,,,,9,8,0.08799999999999997,,-3.0,3.0,,,,-9
6,7,1953-11-12,2,SYR,FTW,2,74,78,22,76.0,0.289,,,,30,36,0.833,,42.0,17.0,,,,35,23,59.0,0.39,,,,32,42,0.762,,50.0,21.0,,,,23,,,,0.474,,0.403,45.7,77.3,,,0.289,,,0.395,0.39,,,0.542,1954,-4,-1,17.0,-0.10100000000000003,,,,-2,-6,0.07099999999999995,,-8.0,-4.0,,,,12
7,8,1953-11-14,2,SYR,BOS,2,66,77,23,80.0,0.288,,,,20,29,0.69,,48.0,17.0,,,,32,21,56.0,0.375,,,,35,41,0.854,,54.0,16.0,,,,24,,,,0.363,,0.356,47.1,73.9,,,0.288,,,0.25,0.375,,,0.625,1954,-11,2,24.0,-0.08700000000000002,,,,-15,-12,-0.16400000000000003,,-6.0,1.0,,,,8
8,9,1953-11-15,1,SYR,MLH,1,69,61,25,67.0,0.373,,,,19,28,0.679,,43.0,20.0,,,,25,19,83.0,0.229,,,,23,34,0.676,,37.0,15.0,,,,22,,,,0.418,,0.435,53.8,80.0,,,0.373,,,0.284,0.229,,,0.277,1954,8,6,-16.0,0.144,,,,-4,-6,0.0030000000000000027,,6.0,5.0,,,,3
9,10,1953-11-19,1,SYR,FTW,1,79,76,26,69.0,0.377,,,,27,35,0.771,,46.0,22.0,,,,25,25,73.0,0.342,,,,26,32,0.813,,41.0,17.0,,,,28,,,,0.507,,0.468,52.9,84.6,,,0.377,,,0.391,0.342,,,0.356,1954,3,1,-4.0,0.034999999999999976,,,,1,3,-0.041999999999999926,,5.0,5.0,,,,-3
