,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1997-10-31,1,NJN,IND,1,97,95,34,96,0.354,0,7,0.0,29,39,0.744,31,51,14,11,2,7,25,36,80,0.45,5,12,0.417,18,28,0.643,20,50,22,2,5,21,32,111.8,109.5,86.8,0.406,0.073,0.429,50.5,41.2,12.7,2.9,0.354,5.8,50.8,0.302,0.481,18.5,50.0,0.225,1998,2,-2,16,-0.09600000000000003,-5,-5,-0.417,11,11,0.10099999999999998,11,1,-8,9,-3,-14,-7
1,2,1997-11-01,2,NJN,MIL,1,113,109,41,81,0.506,0,5,0.0,31,45,0.689,10,39,18,14,3,17,30,36,76,0.474,5,7,0.714,32,43,0.744,7,33,19,10,5,20,31,108.1,104.3,94.6,0.556,0.062,0.561,54.2,43.9,13.4,4.3,0.506,14.4,27.8,0.383,0.507,17.4,80.6,0.421,1998,4,5,5,0.03200000000000003,-5,-2,-0.714,-1,2,-0.05500000000000005,3,6,-1,4,-2,-3,-1
2,3,1997-11-05,1,NJN,GSW,1,112,96,41,90,0.456,3,9,0.333,27,44,0.614,17,55,32,8,7,10,24,35,86,0.407,5,16,0.313,21,32,0.656,12,45,16,6,5,17,30,110.6,94.8,101.2,0.489,0.1,0.512,55.0,78.0,7.9,10.0,0.472,8.4,34.0,0.3,0.436,14.5,76.0,0.244,1998,16,6,4,0.049000000000000044,-2,-7,0.020000000000000018,6,12,-0.04200000000000004,5,10,16,2,2,-7,-6
3,4,1997-11-07,1,NJN,MIA,1,99,87,39,83,0.47,1,4,0.25,20,32,0.625,17,38,22,11,8,13,25,30,71,0.423,4,20,0.2,23,29,0.793,15,43,12,8,3,22,29,111.7,98.1,88.7,0.386,0.048,0.51,46.9,56.4,12.4,15.7,0.476,11.8,37.8,0.241,0.451,20.8,58.3,0.324,1998,12,9,12,0.046999999999999986,-3,-16,0.04999999999999999,-3,3,-0.16800000000000004,2,-5,10,3,5,-9,-4
4,5,1997-11-08,2,NJN,CHI,2,86,99,29,72,0.403,1,2,0.5,27,33,0.818,9,27,16,13,1,15,21,38,77,0.494,4,8,0.5,19,28,0.679,17,48,30,11,3,19,28,97.3,112.0,88.4,0.458,0.028,0.497,36.0,55.2,14.7,1.4,0.41,14.8,22.5,0.375,0.519,17.5,51.4,0.247,1998,-13,-9,-5,-0.09099999999999997,-3,-6,0.0,8,5,0.1389999999999999,-8,-21,-14,2,-2,-4,-7
5,6,1997-11-13,1,NJN,CLE,2,74,85,23,75,0.307,2,5,0.4,26,37,0.703,25,54,9,6,6,22,24,31,71,0.437,3,9,0.333,20,24,0.833,12,36,19,11,4,19,31,86.8,99.7,85.2,0.493,0.067,0.405,60.0,39.1,7.0,9.7,0.32,19.4,51.0,0.347,0.458,18.9,70.7,0.282,1998,-11,-8,4,-0.13,-1,-4,0.067,6,13,-0.13,13,18,-10,-5,2,3,-7
6,7,1997-11-15,2,NJN,DET,2,88,96,33,79,0.418,2,7,0.286,20,28,0.714,12,36,20,11,2,13,28,32,77,0.416,2,7,0.286,30,38,0.789,13,43,13,10,4,17,29,97.0,105.8,82.2,0.354,0.089,0.482,45.6,60.6,12.1,2.9,0.43,12.5,28.6,0.253,0.429,15.4,64.9,0.39,1998,-8,1,2,0.0020000000000000018,0,0,0.0,-10,-10,-0.07500000000000007,-1,-7,7,1,-2,-4,-1
7,8,1997-11-16,2,NJN,CLE,1,77,72,26,81,0.321,4,11,0.364,21,30,0.7,20,47,22,7,0,10,26,25,61,0.41,1,9,0.111,21,29,0.724,9,42,18,5,8,19,25,94.6,88.5,81.4,0.37,0.136,0.409,52.8,84.6,8.6,0.0,0.346,9.6,37.7,0.259,0.418,20.5,75.0,0.344,1998,5,1,20,-0.08899999999999997,3,2,0.253,0,1,-0.02400000000000002,11,5,4,2,-8,-9,1
8,9,1997-11-19,1,NJN,BOS,1,108,100,38,78,0.487,1,3,0.333,31,56,0.554,20,43,21,12,9,20,25,36,84,0.429,9,20,0.45,19,25,0.76,18,39,22,10,7,22,37,111.9,103.6,96.5,0.718,0.038,0.526,52.4,55.3,12.4,14.1,0.494,16.3,48.8,0.397,0.482,18.8,56.1,0.226,1998,8,2,-6,0.057999999999999996,-8,-17,-0.11699999999999999,12,31,-0.20599999999999996,2,4,-1,2,2,-2,-12
9,10,1997-11-21,2,NJN,BOS,2,93,101,32,75,0.427,2,6,0.333,27,43,0.628,16,38,20,10,5,22,31,31,71,0.437,6,13,0.462,33,37,0.892,10,42,19,11,10,25,39,94.8,102.9,98.1,0.573,0.08,0.495,47.5,62.5,10.2,8.6,0.44,19.0,33.3,0.36,0.479,22.3,68.8,0.465,1998,-8,1,4,-0.010000000000000009,-4,-7,-0.129,-6,6,-0.264,6,-4,1,-1,-5,-3,-8
