,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1948-11-04,1,BLB,MNL,2,72,84,24,,,,,,24,34,0.706,,,,,,,,28,,,,,,28,35,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-12,-4,,,,,,-4,-1,-0.09400000000000008,,,,,,,
1,2,1948-11-06,2,BLB,CHS,2,69,82,22,,,,,,25,38,0.658,,,,,,,,26,,,,,,30,41,0.732,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-13,-4,,,,,,-5,-3,-0.07399999999999995,,,,,,,
2,3,1948-11-07,2,BLB,FTW,1,78,77,24,,,,,,30,44,0.682,,,,,,,,23,,,,,,31,44,0.705,,,,,,,,,,,,,,,,,,,,,,,,,,1949,1,1,,,,,,-1,0,-0.02299999999999991,,,,,,,
3,4,1948-11-09,2,BLB,INJ,1,65,64,24,,,,,,17,28,0.607,,,,,,,22.0,22,,,,,,20,28,0.714,,,,,,,24.0,,,,,,,,,,,,,,,,,,,1949,1,2,,,,,,-3,0,-0.10699999999999998,,,,,,,-2.0
4,5,1948-11-11,1,BLB,WSC,2,68,70,20,,,,,,28,39,0.718,,,,,,,,19,,,,,,32,40,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-2,1,,,,,,-4,-1,-0.08200000000000007,,,,,,,
5,6,1948-11-13,2,BLB,NYK,2,87,91,28,,,,,,31,37,0.838,,,,,,,25.0,35,,,,,,21,32,0.656,,,,,,,27.0,,,,,,,,,,,,,,,,,,,1949,-4,-7,,,,,,10,5,0.18199999999999994,,,,,,,-2.0
6,7,1948-11-18,1,BLB,NYK,2,55,67,20,,,,,,15,27,0.556,,,,,,,,23,,,,,,21,29,0.724,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-12,-3,,,,,,-6,-2,-0.16799999999999993,,,,,,,
7,8,1948-11-19,N,BLB,STB,2,72,82,24,,,,,,24,37,0.649,,,,,,,,32,,,,,,18,21,0.857,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-10,-8,,,,,,6,16,-0.20799999999999996,,,,,,,
8,9,1948-11-20,2,BLB,STB,1,85,64,28,,,,,,29,39,0.744,,,,,,,,18,,,,,,28,43,0.651,,,,,,,,,,,,,,,,,,,,,,,,,,1949,21,10,,,,,,1,-4,0.09299999999999997,,,,,,,
9,10,1948-11-21,2,BLB,MNL,2,81,94,29,,,,,,23,32,0.719,,,,,,,,35,,,,,,24,36,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-13,-6,,,,,,-1,-4,0.051999999999999935,,,,,,,
