,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1948-11-06,1,CHS,BLB,1,82,69,26,,,,,,30,41,0.732,,,,,,,,22,,,,,,25,38,0.658,,,,,,,,,,,,,,,,,,,,,,,,,,1949,13,4,,,,,,5,3,0.07399999999999995,,,,,,,
1,2,1948-11-13,1,CHS,INJ,1,79,72,29,,,,,,21,30,0.7,,,,,,,27.0,24,,,,,,24,32,0.75,,,,,,,23.0,,,,,,,,,,,,,,,,,,,1949,7,5,,,,,,-3,-2,-0.050000000000000044,,,,,,,4.0
2,3,1948-11-19,1,CHS,MNL,2,81,85,33,,,,,,15,21,0.714,,,,,,,,31,,,,,,23,30,0.767,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-4,2,,,,,,-8,-9,-0.05300000000000005,,,,,,,
3,4,1948-11-21,2,CHS,FTW,1,70,69,25,,,,,,20,30,0.667,,,,,,,,23,,,,,,23,30,0.767,,,,,,,,,,,,,,,,,,,,,,,,,,1949,1,2,,,,,,-3,0,-0.09999999999999998,,,,,,,
4,5,1948-11-27,2,CHS,ROC,2,103,105,36,,,,,,31,46,0.674,,,,,,,,33,,,,,,39,51,0.765,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-2,3,,,,,,-8,-5,-0.09099999999999997,,,,,,,
5,6,1948-11-30,1,CHS,PHW,1,74,68,34,,,,,,6,14,0.429,,,,,,,22.0,26,,,,,,16,27,0.593,,,,,,,14.0,,,,,,,,,,,,,,,,,,,1949,6,8,,,,,,-10,-13,-0.16399999999999998,,,,,,,8.0
6,7,1948-12-01,2,CHS,STB,2,61,72,23,,,,,,15,23,0.652,,,,,,,,23,,,,,,26,30,0.867,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-11,0,,,,,,-11,-7,-0.21499999999999997,,,,,,,
7,8,1948-12-04,1,CHS,MNL,1,104,100,42,,,,,,20,26,0.769,,,,,,,32.0,34,,,,,,32,40,0.8,,,,,,,17.0,,,,,,,,,,,,,,,,,,,1949,4,8,,,,,,-12,-14,-0.031000000000000028,,,,,,,15.0
8,9,1948-12-05,2,CHS,FTW,1,88,79,33,,,,,,22,33,0.667,,,,,,,,25,,,,,,29,40,0.725,,,,,,,,,,,,,,,,,,,,,,,,,,1949,9,8,,,,,,-7,-7,-0.05799999999999994,,,,,,,
9,10,1948-12-10,1,CHS,FTW,1,78,70,28,,,,,,22,27,0.815,,,,,,,,24,,,,,,22,30,0.733,,,,,,,,,,,,,,,,,,,,,,,,,,1949,8,4,,,,,,0,-3,0.08199999999999996,,,,,,,
