,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1948-11-01,2,STB,INJ,2,80,84,35,,,,,,10,24,0.417,,,,,,,26.0,30,,,,,,24,32,0.75,,,,,,,22.0,,,,,,,,,,,,,,,,,,,1949,-4,5,,,,,,-14,-8,-0.333,,,,,,,4.0
1,2,1948-11-06,1,STB,FTW,1,65,55,22,73.0,0.301,,,,21,31,0.677,,,,,,,26.0,17,92.0,0.185,,,,21,31,0.677,,,,,,,24.0,,,,0.425,,0.375,,,,,0.301,,,0.288,0.185,,,0.228,1949,10,5,-19.0,0.11599999999999999,,,,0,0,0.0,,,,,,,2.0
2,3,1948-11-09,1,STB,NYK,1,60,56,21,,,,,,18,31,0.581,,,,,,,,17,,,,,,22,36,0.611,,,,,,,,,,,,,,,,,,,,,,,,,,1949,4,4,,,,,,-4,-5,-0.030000000000000027,,,,,,,
3,4,1948-11-13,1,STB,PHW,1,76,75,29,80.0,0.363,,,,18,24,0.75,,,,,,,22.0,29,105.0,0.276,,,,17,27,0.63,,,,,,,20.0,,,,0.3,,0.42,,,,,0.363,,,0.225,0.276,,,0.162,1949,1,0,-25.0,0.08699999999999997,,,,1,-3,0.12,,,,,,,2.0
4,5,1948-11-16,1,STB,BOS,1,79,74,32,,,,,,15,22,0.682,,,,,,,,25,,,,,,24,35,0.686,,,,,,,,,,,,,,,,,,,,,,,,,,1949,5,7,,,,,,-9,-13,-0.0040000000000000036,,,,,,,
5,6,1948-11-19,N,STB,BLB,1,82,72,32,,,,,,18,21,0.857,,,,,,,,24,,,,,,24,37,0.649,,,,,,,,,,,,,,,,,,,,,,,,,,1949,10,8,,,,,,-6,-16,0.20799999999999996,,,,,,,
6,7,1948-11-20,1,STB,BLB,2,64,85,18,,,,,,28,43,0.651,,,,,,,,28,,,,,,29,39,0.744,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-21,-10,,,,,,-1,4,-0.09299999999999997,,,,,,,
7,8,1948-11-25,1,STB,PRO,1,84,82,32,,,,,,20,29,0.69,,,,,,,,34,,,,,,14,21,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,1949,2,-2,,,,,,6,8,0.02299999999999991,,,,,,,
8,9,1948-11-27,1,STB,MNL,2,71,87,30,,,,,,11,24,0.458,,,,,,,,36,,,,,,15,21,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-16,-6,,,,,,-4,3,-0.25599999999999995,,,,,,,
9,10,1948-12-01,1,STB,CHS,1,72,61,23,,,,,,26,30,0.867,,,,,,,,23,,,,,,15,23,0.652,,,,,,,,,,,,,,,,,,,,,,,,,,1949,11,0,,,,,,11,7,0.21499999999999997,,,,,,,
10,11,1948-12-04,1,STB,FTW,1,76,62,24,,,,,,28,38,0.737,,,,,,,,19,,,,,,24,33,0.727,,,,,,,,,,,,,,,,,,,,,,,,,,1949,14,5,,,,,,4,5,0.010000000000000009,,,,,,,
11,12,1948-12-05,2,STB,MNL,2,68,78,29,,,,,,10,17,0.588,,,,,,,,30,,,,,,18,28,0.643,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-10,-1,,,,,,-8,-11,-0.05500000000000005,,,,,,,
12,13,1948-12-08,2,STB,FTW,2,60,70,19,,,,,,22,25,0.88,,,,,,,,25,,,,,,20,29,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-10,-6,,,,,,2,-4,0.19000000000000006,,,,,,,
13,14,1948-12-10,N,STB,WSC,1,88,83,33,,,,,,22,35,0.629,,,,,,,,33,,,,,,17,26,0.654,,,,,,,,,,,,,,,,,,,,,,,,,,1949,5,0,,,,,,5,9,-0.025000000000000022,,,,,,,
14,15,1948-12-11,2,STB,WSC,2,63,87,25,,,,,,13,21,0.619,,,,,,,,30,,,,,,27,29,0.931,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-24,-5,,,,,,-14,-8,-0.31200000000000006,,,,,,,
15,16,1948-12-13,2,STB,BOS,2,79,83,31,,,,,,17,22,0.773,,,,,,,,33,,,,,,17,33,0.515,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-4,-2,,,,,,0,-11,0.258,,,,,,,
16,17,1948-12-14,2,STB,PHW,2,61,74,23,81.0,0.284,,,,15,22,0.682,,,8.0,,,,21.0,29,98.0,0.296,,,,16,24,0.667,,,15.0,,,,19.0,,,,0.272,,0.336,,34.8,,,0.284,,,0.185,0.296,,,0.163,1949,-13,-6,-17.0,-0.01200000000000001,,,,-1,-2,0.015000000000000013,,,-7.0,,,,2.0
17,18,1948-12-16,2,STB,BLB,1,85,82,32,,,,,,21,27,0.778,,,,,,,,32,,,,,,18,22,0.818,,,,,,,,,,,,,,,,,,,,,,,,,,1949,3,0,,,,,,3,5,-0.039999999999999925,,,,,,,
18,19,1948-12-18,2,STB,NYK,2,79,88,30,,,,,,19,30,0.633,,,,,,,,31,,,,,,26,32,0.813,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-9,-1,,,,,,-7,-2,-0.17999999999999994,,,,,,,
19,20,1948-12-23,2,STB,PRO,1,109,99,41,,,,,,27,35,0.771,,,,,,,,36,,,,,,27,32,0.844,,,,,,,,,,,,,,,,,,,,,,,,,,1949,10,5,,,,,,0,3,-0.07299999999999995,,,,,,,
28,21,1948-12-25,2,STB,ROC,2,82,90,27,,,,,,28,37,0.757,,,,,,,,31,,,,,,28,37,0.757,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-8,-4,,,,,,0,0,0.0,,,,,,,
29,22,1948-12-26,1,STB,INJ,1,75,65,28,,,,,,19,30,0.633,,,,,,,,20,,,,,,25,33,0.758,,,,,,,,,,,,,,,,,,,,,,,,,,1949,10,8,,,,,,-6,-3,-0.125,,,,,,,
30,23,1948-12-30,1,STB,WSC,2,68,81,24,,,,,,20,31,0.645,,,,,,,,33,,,,,,15,24,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-13,-9,,,,,,5,7,0.020000000000000018,,,,,,,
31,24,1949-01-01,2,STB,ROC,2,83,106,30,,,,,,23,31,0.742,,,,,,,,36,,,,,,34,51,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-23,-6,,,,,,-11,-20,0.07499999999999996,,,,,,,
32,25,1949-01-02,1,STB,ROC,2,64,89,23,,,,,,18,25,0.72,,,,,,,,33,,,,,,23,31,0.742,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-25,-10,,,,,,-5,-6,-0.02200000000000002,,,,,,,
33,26,1949-01-05,2,STB,MNL,2,76,101,27,,,,,,22,40,0.55,,,,,,,,41,,,,,,19,28,0.679,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-25,-14,,,,,,3,12,-0.129,,,,,,,
34,27,1949-01-08,1,STB,MNL,1,64,59,26,,,,,,12,17,0.706,,,,,,,,22,,,,,,15,17,0.882,,,,,,,,,,,,,,,,,,,,,,,,,,1949,5,4,,,,,,-3,0,-0.17600000000000005,,,,,,,
35,28,1949-01-09,2,STB,MNL,2,58,74,17,,,,,,24,30,0.8,,,,,,,,24,,,,,,26,36,0.722,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-16,-7,,,,,,-2,-6,0.07800000000000007,,,,,,,
36,29,1949-01-12,1,STB,CHS,2,66,75,27,,,,,,12,22,0.545,,,,,,,,30,,,,,,15,29,0.517,,,,,,,,,,,,,,,,,,,,,,,,,,1949,-9,-3,,,,,,-3,-7,0.028000000000000025,,,,,,,
37,30,1949-01-15,1,STB,PRO,1,79,76,28,,,,,,23,32,0.719,,,,,,,,27,,,,,,22,32,0.688,,,,,,,,,,,,,,,,,,,,,,,,,,1949,3,1,,,,,,1,0,0.031000000000000028,,,,,,,
38,31,1949-01-17,2,STB,NYK,1,79,71,29,,,,,,21,32,0.656,,,,,,,,22,,,,,,27,37,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,1949,8,7,,,,,,-6,-5,-0.07399999999999995,,,,,,,
39,32,1949-01-18,2,STB,BOS,1,89,83,35,,,,,,19,32,0.594,,,,,,,,28,,,,,,27,34,0.794,,,,,,,,,,,,,,,,,,,,,,,,,,1949,6,7,,,,,,-8,-2,-0.20000000000000007,,,,,,,
