,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,W,L,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Year
0,Boston Celtics*,75,,49.9,119.6,0.417,,,,49.9,119.6,0.417,24.7,33.6,0.734,,,80.2,24.7,,,,24.7,124.5,27.5,59.0,16.0,8.32,-0.7,7.62,91.0,84.9,6.1,136.3,0.281,,0.463,1960
1,Philadelphia Warriors*,75,,47.3,115.7,0.409,,,,47.3,115.7,0.409,24.0,35.8,0.669,,,78.9,23.9,,,,22.9,118.6,26.2,49.0,26.0,2.63,0.15,2.77,88.7,86.8,1.9,133.3,0.31,,0.451,1960
2,St. Louis Hawks*,75,,42.4,101.1,0.419,,,,42.4,101.1,0.419,28.6,38.5,0.745,,,71.2,25.1,,,,26.6,113.4,27.5,46.0,29.0,2.71,-0.93,1.77,94.0,91.8,2.2,120.0,0.381,,0.481,1960
3,Syracuse Nationals*,75,,45.4,109.8,0.414,,,,45.4,109.8,0.414,28.1,35.5,0.791,,,72.1,22.3,,,,25.9,118.9,27.0,45.0,30.0,2.63,0.15,2.77,93.1,91.0,2.1,127.2,0.323,,0.474,1960
4,Detroit Pistons*,75,,41.9,105.6,0.397,,,,41.9,105.6,0.397,27.7,38.0,0.729,,,73.2,19.6,,,,26.4,111.6,27.1,30.0,45.0,-3.43,-0.03,-3.45,89.8,92.6,-2.8,123.1,0.359,,0.456,1960
5,New York Knicks,75,,45.7,108.7,0.421,,,,45.7,108.7,0.421,25.9,33.9,0.765,,,70.0,22.2,,,,25.9,117.3,26.4,27.0,48.0,-2.31,0.87,-1.43,93.0,94.9,-1.9,125.9,0.311,,0.475,1960
6,Minneapolis Lakers*,75,,40.5,105.1,0.386,,,,40.5,105.1,0.386,26.2,35.9,0.73,,,72.4,19.3,,,,24.2,107.3,25.0,25.0,50.0,-4.23,0.09,-4.14,87.7,91.2,-3.5,121.2,0.341,,0.444,1960
7,Cincinnati Royals,75,,42.8,103.8,0.412,,,,42.8,103.8,0.412,25.5,35.6,0.716,,,70.0,23.3,,,,28.0,111.1,25.0,19.0,56.0,-6.32,0.4,-5.92,91.3,96.5,-5.2,121.6,0.343,,0.465,1960
8,League Average 1960,75,,44.5,108.7,0.41,,,,44.5,108.7,0.41,26.3,35.8,0.735,,,73.5,22.6,,,,25.6,115.3,26.5,,,0.0,0.0,0.0,91.1,91.1,,126.1,0.33,,0.463,1960
