,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,W,L,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Year
0,Boston Celtics*,79,,46.8,117.7,0.398,,,,46.8,117.7,0.398,26.1,35.5,0.735,,,77.6,23.7,,,,25.7,119.7,28.3,57.0,22.0,5.66,-0.72,4.94,88.7,84.5,4.2,134.4,0.302,,0.449,1961
1,St. Louis Hawks*,79,,45.8,111.3,0.411,,,,45.8,111.3,0.411,27.2,37.0,0.735,,,75.9,27.0,,,,27.0,118.8,27.4,51.0,28.0,3.56,-0.57,2.99,91.4,88.7,2.7,129.1,0.332,,0.465,1961
2,Philadelphia Warriors*,79,,47.7,112.4,0.424,,,,47.7,112.4,0.424,25.6,39.3,0.651,,,75.2,24.8,,,,24.5,121.0,27.0,46.0,33.0,0.94,-0.05,0.89,91.2,90.5,0.7,132.0,0.35,,0.466,1961
3,Syracuse Nationals*,79,,46.3,110.7,0.418,,,,46.3,110.7,0.418,28.8,37.3,0.773,,,72.5,22.6,,,,28.9,121.3,26.7,38.0,41.0,2.15,-0.22,1.93,93.6,91.9,1.7,129.1,0.337,,0.477,1961
4,Los Angeles Lakers*,79,,43.1,106.7,0.403,,,,43.1,106.7,0.403,27.9,38.0,0.735,,,73.6,21.9,,,,25.9,114.0,25.2,36.0,43.0,-0.05,-0.06,-0.11,90.8,90.9,-0.1,124.9,0.356,,0.462,1961
5,Detroit Pistons*,79,,44.1,105.8,0.417,,,,44.1,105.8,0.417,30.5,41.0,0.743,,,73.6,23.6,,,,27.3,118.6,25.8,34.0,45.0,-2.38,0.27,-2.11,93.8,95.6,-1.8,126.0,0.388,,0.479,1961
6,Cincinnati Royals,79,,45.9,104.8,0.438,,,,45.9,104.8,0.438,26.1,34.9,0.746,,,70.6,26.7,,,,27.3,117.9,24.4,33.0,46.0,-3.46,0.42,-3.04,95.6,98.4,-2.8,122.8,0.333,,0.49,1961
7,New York Knicks,79,,43.3,105.7,0.41,,,,43.3,105.7,0.41,27.0,35.9,0.752,,,67.3,23.1,,,,28.1,113.7,26.2,21.0,58.0,-6.42,0.99,-5.43,91.9,97.1,-5.2,122.9,0.34,,0.468,1961
8,League Average 1961,79,,45.4,109.4,0.415,,,,45.4,109.4,0.415,27.4,37.4,0.733,,,73.3,24.2,,,,26.8,118.1,26.4,,,0.0,0.01,0.01,92.1,92.1,,127.7,0.342,,0.469,1961
