,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,W,L,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Year
0,Philadelphia Warriors*,72,,36.7,89.4,0.41,,,,36.7,89.4,0.41,29.8,39.3,0.757,,,60.6,26.2,,,,26.0,103.1,25.6,45.0,27.0,4.26,-0.45,3.82,94.6,90.7,3.9,108.5,0.439,,0.483,1956
1,Boston Celtics*,72,,38.1,96.0,0.397,,,,38.1,96.0,0.397,29.8,38.7,0.769,,,63.7,25.5,,,,26.0,106.0,26.9,39.0,33.0,0.65,0.07,0.72,92.2,91.7,0.5,114.5,0.403,,0.469,1956
2,Fort Wayne Pistons*,72,,33.3,85.8,0.388,,,,33.3,85.8,0.388,27.8,37.9,0.734,,,55.2,24.3,,,,24.8,94.4,27.2,37.0,35.0,0.71,-0.26,0.45,90.7,90.0,0.7,103.2,0.442,,0.461,1956
3,New York Knicks*,72,,34.8,88.8,0.392,,,,34.8,88.8,0.392,30.5,40.5,0.754,,,63.4,22.4,,,,26.7,100.2,26.8,35.0,37.0,-0.42,0.22,-0.2,92.4,92.8,-0.4,106.5,0.456,,0.47,1956
4,Syracuse Nationals*,72,,34.3,92.5,0.37,,,,34.3,92.5,0.37,28.4,37.5,0.756,,,56.4,23.8,,,,24.8,96.9,26.1,35.0,37.0,0.01,0.16,0.17,88.0,88.0,0.0,108.5,0.406,,0.444,1956
5,Minneapolis Lakers*,72,,35.3,90.9,0.388,,,,35.3,90.9,0.388,28.7,36.5,0.786,,,57.4,23.5,,,,27.5,99.3,26.8,33.0,39.0,-0.89,-0.03,-0.92,91.5,92.4,-0.9,108.0,0.401,,0.464,1956
6,St. Louis Hawks*,72,,34.8,92.1,0.378,,,,34.8,92.1,0.378,27.0,38.3,0.703,,,62.4,24.3,,,,27.4,96.6,25.7,33.0,39.0,-1.47,0.05,-1.42,87.6,88.9,-1.3,109.4,0.417,,0.443,1956
7,Rochester Royals,72,,35.4,95.7,0.37,,,,35.4,95.7,0.37,25.0,35.7,0.7,,,61.8,24.3,,,,27.6,95.8,25.2,31.0,41.0,-2.86,0.25,-2.61,85.3,87.9,-2.6,111.7,0.373,,0.43,1956
8,League Average 1956,72,,35.3,91.4,0.387,,,,35.3,91.4,0.387,28.4,38.0,0.745,,,60.1,24.3,,,,26.4,99.0,26.3,,,0.0,0.0,0.0,90.3,90.3,,108.8,0.416,,0.458,1956
