,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2022-10-19,2,CHO,SAS,1,129,102,48,94,0.511,13,29,0.448,20,23,0.87,14,51,26,7,10,15,20,40,99,0.404,7,34,0.206,15,21,0.714,14,44,22,8,8,15,19,124.3,98.3,103.8,0.245,0.309,0.619,53.7,54.2,6.7,15.4,0.58,12.6,31.8,0.213,0.439,12.2,72.5,0.152,2023,27,8,-5,0.10699999999999998,6,-5,0.24200000000000002,5,2,0.15600000000000003,0,7,4,-1,2,0,1
1,2,2022-10-21,1,CHO,NOP,2,112,124,44,97,0.454,13,34,0.382,11,14,0.786,11,37,30,9,4,13,24,42,89,0.472,8,22,0.364,32,37,0.865,15,53,23,9,7,15,14,110.2,122.0,101.6,0.144,0.351,0.543,41.1,68.2,8.9,6.0,0.521,11.2,22.4,0.113,0.517,12.5,63.4,0.36,2023,-12,2,8,-0.01799999999999996,5,12,0.018000000000000016,-21,-23,-0.07899999999999996,-4,-16,7,0,-3,-2,10
2,3,2022-10-23,2,CHO,ATL,1,126,109,47,90,0.522,11,26,0.423,21,30,0.7,14,52,28,7,6,13,24,39,95,0.411,8,35,0.229,23,28,0.821,16,45,23,8,9,12,21,125.7,108.7,100.2,0.333,0.289,0.61,53.6,59.6,7.0,10.0,0.583,11.2,32.6,0.233,0.453,10.1,70.4,0.242,2023,17,8,-5,0.11100000000000004,3,-9,0.19399999999999998,-2,2,-0.121,-2,7,5,-1,-3,1,3
3,4,2022-10-26,2,CHO,NYK,2,131,134,49,99,0.495,13,31,0.419,20,30,0.667,9,42,31,9,5,15,24,52,97,0.536,11,30,0.367,19,22,0.864,12,46,26,5,11,16,24,117.1,119.8,101.3,0.303,0.313,0.584,47.7,63.3,8.0,7.5,0.561,11.8,20.9,0.202,0.593,13.0,73.3,0.196,2023,-3,-3,2,-0.041000000000000036,2,1,0.05199999999999999,1,8,-0.19699999999999995,-3,-4,5,4,-6,-1,0
4,5,2022-10-28,2,CHO,ORL,2,93,113,33,86,0.384,11,38,0.289,16,24,0.667,10,47,21,3,4,14,18,42,85,0.494,10,37,0.27,19,26,0.731,5,48,28,8,5,12,22,92.6,112.5,100.4,0.279,0.442,0.482,49.5,63.6,3.0,8.3,0.448,12.7,18.9,0.186,0.553,11.1,88.1,0.224,2023,-20,-9,1,-0.10999999999999999,1,1,0.01899999999999996,-3,-2,-0.06399999999999995,5,-1,-7,-5,-1,2,-4
5,6,2022-10-29,1,CHO,GSW,1,120,113,43,102,0.422,10,31,0.323,24,31,0.774,15,55,32,2,2,10,14,44,100,0.44,13,44,0.295,12,16,0.75,10,49,31,8,6,10,31,113.6,107.0,95.7,0.304,0.304,0.519,52.9,74.4,1.9,3.6,0.471,8.0,27.8,0.235,0.505,8.5,80.0,0.12,2023,7,-1,2,-0.018000000000000016,-3,-13,0.028000000000000025,12,15,0.02400000000000002,5,6,1,-6,-4,0,-17
6,7,2022-10-31,1,CHO,SAC,2,108,115,43,84,0.512,14,29,0.483,8,14,0.571,6,38,31,11,6,20,26,37,85,0.435,17,44,0.386,24,28,0.857,10,42,26,8,4,19,19,105.0,111.8,102.8,0.167,0.345,0.599,47.5,72.1,10.7,14.6,0.595,18.2,15.8,0.095,0.535,16.3,76.2,0.282,2023,-7,6,-1,0.07700000000000001,-3,-15,0.09699999999999998,-16,-14,-0.28600000000000003,-4,-4,5,3,2,1,7
7,8,2022-11-02,2,CHO,CHI,2,88,106,36,92,0.391,7,32,0.219,9,16,0.563,13,47,22,12,12,16,14,38,88,0.432,14,31,0.452,16,18,0.889,11,51,28,6,9,19,18,87.6,105.6,100.4,0.174,0.348,0.444,48.0,61.1,12.0,21.1,0.429,13.9,24.5,0.098,0.511,16.5,75.6,0.182,2023,-18,-2,4,-0.04099999999999998,-7,1,-0.233,-7,-2,-0.32600000000000007,2,-4,-6,6,3,-3,-4
8,9,2022-11-04,2,CHO,MEM,2,99,130,33,86,0.384,8,27,0.296,25,31,0.806,12,41,22,11,7,18,17,50,98,0.51,16,36,0.444,14,18,0.778,18,60,34,6,10,18,20,95.5,125.4,103.7,0.36,0.314,0.497,40.6,66.7,10.6,11.3,0.43,15.3,22.2,0.291,0.592,14.5,61.7,0.143,2023,-31,-17,-12,-0.126,-8,-9,-0.14800000000000002,11,13,0.028000000000000025,-6,-19,-12,5,-3,0,-3
9,10,2022-11-05,1,CHO,BRK,2,94,98,32,86,0.372,14,42,0.333,16,23,0.696,13,50,22,3,6,15,21,33,84,0.393,12,36,0.333,20,22,0.909,9,41,23,8,10,11,21,100.7,105.0,93.3,0.267,0.488,0.489,54.9,68.8,3.2,12.5,0.453,13.5,28.9,0.186,0.464,10.5,80.4,0.238,2023,-4,-1,2,-0.02100000000000002,2,6,0.0,-4,1,-0.21300000000000008,4,9,-1,-5,-4,4,0
10,11,2022-11-07,1,CHO,WAS,2,100,108,42,101,0.416,5,32,0.156,11,16,0.688,17,45,27,8,7,10,23,42,80,0.525,5,19,0.263,19,30,0.633,10,47,21,2,6,14,18,103.7,112.0,96.4,0.158,0.317,0.463,48.9,64.3,8.3,11.5,0.441,8.5,31.5,0.109,0.556,13.1,73.7,0.238,2023,-8,0,21,-0.10900000000000004,0,13,-0.10700000000000001,-8,-14,0.05499999999999994,7,-2,6,6,1,-4,5
11,12,2022-11-09,1,CHO,POR,2,95,105,34,91,0.374,10,40,0.25,17,24,0.708,20,42,21,10,3,11,22,40,75,0.533,11,34,0.324,14,25,0.56,8,45,28,5,4,17,19,104.3,115.2,91.1,0.264,0.44,0.468,48.3,61.8,11.0,7.3,0.429,9.8,35.1,0.187,0.607,16.5,73.3,0.187,2023,-10,-6,16,-0.15900000000000003,-1,6,-0.07400000000000001,3,-1,0.1479999999999999,12,-3,-7,5,-1,-6,3
