,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1982-10-29,2,SAS,UTA,1,120,114,46,92,0.5,1,2,0.5,27,33,0.818,,50,24,4,9,13,22,44,94,0.468,3,7,0.429,23,31,0.742,,42,28,6,8,12,28,,,,0.359,0.022,0.563,54.3,52.2,,10.3,0.505,10.9,,0.293,0.484,10.0,,0.245,1983,6,2,-2,0.03199999999999997,-2,-5,0.07100000000000001,4,2,0.07599999999999996,,8,-4,-2,1,1,-6
1,2,1982-10-30,1,SAS,POR,1,112,107,43,84,0.512,2,4,0.5,24,28,0.857,18.0,43,23,5,9,18,26,44,81,0.543,2,2,1.0,17,22,0.773,10.0,33,25,5,3,14,25,120.2,114.8,93.2,0.333,0.048,0.581,56.6,53.5,5.4,11.4,0.524,15.7,43.9,0.286,0.556,13.4,71.4,0.21,1983,5,-1,3,-0.031000000000000028,0,2,-0.5,7,6,0.08399999999999996,8.0,10,-2,0,6,4,1
2,3,1982-11-03,2,SAS,SEA,2,107,109,37,81,0.457,2,3,0.667,31,41,0.756,13.0,44,19,9,4,20,30,44,92,0.478,2,3,0.667,19,26,0.731,12.0,47,25,8,5,21,33,100.1,102.0,106.9,0.506,0.037,0.54,48.4,51.4,8.4,4.5,0.469,16.8,27.1,0.383,0.489,16.9,72.1,0.207,1983,-2,-7,-11,-0.020999999999999963,0,0,0.0,12,15,0.025000000000000022,1.0,-3,-6,1,-1,-1,-3
3,4,1982-11-04,2,SAS,POR,1,108,107,41,85,0.482,2,5,0.4,24,26,0.923,7.0,39,28,11,10,24,26,41,92,0.446,0,0,,25,29,0.862,20.0,47,30,11,5,21,25,101.3,100.3,96.6,0.306,0.059,0.56,45.3,68.3,10.3,10.9,0.494,19.9,20.6,0.282,0.446,16.7,61.5,0.272,1983,1,0,-7,0.035999999999999976,2,5,,-1,-3,0.061000000000000054,-13.0,-8,-2,0,5,3,1
4,5,1982-11-05,2,SAS,GSW,1,105,104,38,75,0.507,2,2,1.0,27,34,0.794,7.0,39,19,5,4,20,31,41,95,0.432,0,1,0.0,22,34,0.647,24.0,51,21,6,7,16,29,104.8,103.9,100.1,0.453,0.027,0.584,43.3,50.0,5.0,4.3,0.52,18.2,20.6,0.36,0.432,12.7,57.1,0.232,1983,1,-3,-20,0.07500000000000001,2,1,1.0,5,0,0.14700000000000002,-17.0,-12,-2,-1,-3,4,2
5,6,1982-11-07,1,SAS,PHO,1,101,100,33,88,0.375,2,6,0.333,33,38,0.868,16.0,56,23,5,3,10,23,41,90,0.456,0,2,0.0,18,24,0.75,11.0,42,28,2,9,12,31,104.4,103.4,96.7,0.432,0.068,0.482,57.1,69.7,5.2,3.4,0.386,8.7,34.0,0.375,0.456,10.7,78.4,0.2,1983,1,-8,-2,-0.08100000000000002,2,4,0.333,15,14,0.118,5.0,14,-5,3,-6,-2,-8
6,7,1982-11-09,1,SAS,UTA,1,118,104,48,86,0.558,1,2,0.5,21,29,0.724,14.0,47,35,13,5,20,28,41,86,0.477,0,2,0.0,22,29,0.759,8.0,33,23,8,5,18,25,112.8,99.4,104.6,0.337,0.023,0.597,58.8,72.9,12.4,6.0,0.564,16.8,35.9,0.244,0.477,15.4,80.5,0.256,1983,14,7,0,0.08100000000000007,1,0,0.5,-1,0,-0.03500000000000003,6.0,14,12,5,0,2,3
7,8,1982-11-11,2,SAS,SDC,2,105,109,38,81,0.469,1,7,0.143,28,32,0.875,11.0,42,21,6,8,22,18,46,101,0.455,0,0,,17,20,0.85,15.0,45,22,13,3,14,27,101.3,105.2,103.6,0.395,0.086,0.552,48.3,55.3,5.8,7.9,0.475,18.8,26.8,0.346,0.455,11.3,67.4,0.168,1983,-4,-8,-20,0.013999999999999957,1,7,,11,12,0.025000000000000022,-4.0,-3,-1,-7,5,8,-9
8,9,1982-11-13,1,SAS,SEA,2,98,107,38,93,0.409,2,7,0.286,20,25,0.8,16.0,45,24,13,2,17,27,41,77,0.532,0,0,,25,34,0.735,11.0,48,24,11,5,22,25,96.0,104.8,102.1,0.269,0.075,0.471,48.4,63.2,12.7,2.6,0.419,14.0,30.2,0.215,0.532,19.3,72.5,0.325,1983,-9,-3,16,-0.12300000000000005,2,7,,-5,-9,0.06500000000000006,5.0,-3,0,2,-3,-5,2
9,10,1982-11-16,1,SAS,KCK,2,102,105,42,83,0.506,0,2,0.0,18,22,0.818,19.0,52,26,3,7,22,22,41,90,0.456,0,1,0.0,23,27,0.852,13.0,29,23,8,5,7,23,111.5,114.8,91.5,0.265,0.024,0.55,64.2,61.9,3.3,7.9,0.506,19.2,54.3,0.217,0.456,6.4,71.7,0.256,1983,-3,1,-7,0.04999999999999999,0,1,0.0,-5,-5,-0.03400000000000003,6.0,23,3,-5,2,15,-1
