,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1982-10-29,1,SDC,PHO,2,99,113,36,91,0.396,0,0.0,,27,48,0.563,17.0,49,19,10.0,3.0,23.0,31,43,92,0.467,0,1.0,0.0,27,37,0.73,15.0,56,18,15.0,6.0,19.0,31,88.0,100.4,112.5,0.527,0.0,0.441,46.7,52.8,8.9,3.3,0.396,17.0,29.3,0.297,0.467,14.9,68.1,0.293,1983,-14,-7,-1,-0.07100000000000001,0,-1.0,,0,11,-0.16700000000000004,2.0,-7,1,-5.0,-3.0,4.0,0
1,2,1982-10-31,1,SDC,SEA,2,109,127,47,102,0.461,0,1.0,0.0,15,21,0.714,16.0,41,23,9.0,5.0,15.0,22,56,98,0.571,0,0.0,,15,23,0.652,17.0,48,25,6.0,7.0,15.0,19,104.1,121.3,104.7,0.206,0.01,0.49,46.1,48.9,8.6,5.1,0.461,11.9,34.0,0.147,0.571,12.2,59.5,0.153,1983,-18,-9,4,-0.10999999999999993,0,1.0,,0,-2,0.061999999999999944,-1.0,-7,-2,3.0,-2.0,0.0,3
2,3,1982-11-02,2,SDC,NJN,2,100,110,37,74,0.5,0,3.0,0.0,26,37,0.703,10.0,25,18,13.0,0.0,19.0,28,45,78,0.577,0,0.0,,20,32,0.625,14.0,38,25,9.0,6.0,23.0,33,103.7,114.0,96.5,0.5,0.041,0.554,39.7,48.6,13.5,0.0,0.5,17.4,29.4,0.351,0.577,20.0,51.7,0.256,1983,-10,-8,-4,-0.07699999999999996,0,3.0,,6,5,0.07799999999999996,-4.0,-13,-7,4.0,-6.0,-4.0,-5
3,4,1982-11-03,2,SDC,PHI,2,111,130,47,106,0.443,3,5.0,0.6,14,18,0.778,23.0,42,28,7.0,2.0,13.0,27,52,87,0.598,1,3.0,0.333,25,27,0.926,13.0,48,38,6.0,12.0,18.0,21,110.0,128.9,100.9,0.17,0.047,0.487,46.7,59.6,6.9,2.4,0.458,10.2,39.7,0.132,0.603,15.4,59.4,0.287,1983,-19,-5,19,-0.15499999999999997,2,2.0,0.26699999999999996,-11,-9,-0.14800000000000002,10.0,-6,-10,1.0,-10.0,-5.0,6
4,5,1982-11-05,2,SDC,MIL,2,99,130,35,102,0.343,0,3.0,0.0,29,35,0.829,26.0,49,21,3.0,0.0,19.0,32,50,91,0.549,0,0.0,,30,42,0.714,22.0,53,32,15.0,8.0,18.0,31,95.8,125.8,103.3,0.343,0.029,0.422,48.0,60.0,2.9,0.0,0.343,13.9,45.6,0.284,0.549,14.1,51.1,0.33,1983,-31,-15,11,-0.20600000000000002,0,3.0,,-1,-7,0.11499999999999999,4.0,-4,-11,-12.0,-8.0,1.0,1
5,6,1982-11-06,2,SDC,CHI,2,124,129,50,98,0.51,0,3.0,0.0,24,35,0.686,15.0,51,25,10.0,8.0,22.0,36,48,90,0.533,0,0.0,,33,55,0.6,15.0,41,29,12.0,6.0,20.0,29,106.0,110.3,117.0,0.357,0.031,0.547,55.4,50.0,8.5,8.9,0.51,16.2,36.6,0.245,0.533,14.9,70.6,0.367,1983,-5,2,8,-0.02300000000000002,0,3.0,,-9,-20,0.08600000000000008,0.0,10,-4,-2.0,2.0,2.0,7
6,7,1982-11-09,2,SDC,IND,2,95,100,40,92,0.435,0,1.0,0.0,15,19,0.789,22.0,56,13,7.0,2.0,18.0,21,44,98,0.449,0,1.0,0.0,12,15,0.8,20.0,51,19,8.0,8.0,18.0,20,97.4,102.5,97.6,0.207,0.011,0.473,52.3,32.5,7.2,2.1,0.435,15.2,41.5,0.163,0.449,14.7,63.0,0.122,1983,-5,-4,-6,-0.014000000000000012,0,0.0,0.0,3,4,-0.01100000000000001,2.0,5,-6,-1.0,-6.0,0.0,1
7,8,1982-11-11,1,SDC,SAS,1,109,105,46,101,0.455,0,0.0,,17,20,0.85,15.0,45,22,13.0,3.0,14.0,27,38,81,0.469,1,7.0,0.143,28,32,0.875,11.0,42,21,6.0,8.0,22.0,18,105.2,101.3,103.6,0.198,0.0,0.496,51.7,47.8,12.5,4.1,0.455,11.3,32.6,0.168,0.475,18.8,73.2,0.346,1983,4,8,20,-0.013999999999999957,-1,-7.0,,-11,-12,-0.025000000000000022,4.0,3,1,7.0,-5.0,-8.0,9
8,9,1982-11-13,1,SDC,KCK,2,111,112,46,86,0.535,2,,,17,21,0.81,,38,30,9.0,8.0,28.0,21,49,84,0.583,0,,,14,22,0.636,,33,29,14.0,3.0,25.0,21,,,,0.244,,0.583,53.5,65.2,,9.5,0.547,22.7,,0.198,0.583,21.1,,0.167,1983,-1,-3,2,-0.04799999999999993,2,,,3,-1,0.17400000000000004,,5,1,-5.0,5.0,3.0,0
9,10,1982-11-16,1,SDC,DEN,2,130,136,54,105,0.514,1,3.0,0.333,21,26,0.808,21.0,59,32,8.0,2.0,25.0,30,52,98,0.531,0,2.0,0.0,32,39,0.821,10.0,37,27,13.0,5.0,18.0,28,109.3,114.3,118.9,0.248,0.029,0.558,61.5,59.3,6.7,2.1,0.519,17.7,43.8,0.2,0.531,13.5,79.2,0.327,1983,-6,2,7,-0.017000000000000015,1,1.0,0.333,-11,-13,-0.0129999999999999,11.0,22,5,-5.0,-3.0,7.0,2
