,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1981-10-31,1,ATL,PHI,2,106,108,40,82.0,0.488,0,0.0,,26,31,0.839,18.0,41.0,11.0,7.0,4.0,15.0,29,39,71.0,0.549,0,0.0,,30,38,0.789,12.0,39,21.0,7.0,4.0,17.0,30,115.9,118.1,91.4,0.378,0.0,0.554,51.3,27.5,7.7,5.6,0.488,13.6,40.0,0.317,0.549,16.2,65.7,0.423,1982,-2,1,11.0,-0.061000000000000054,0,0.0,,-4,-7,0.04999999999999993,6.0,2.0,-10.0,0.0,0.0,-2.0,-1
1,2,1981-11-03,2,ATL,CHI,2,96,104,38,85.0,0.447,1,3.0,0.333,19,23,0.826,16.0,38.0,15.0,7.0,5.0,14.0,33,37,71.0,0.521,0,2.0,0.0,30,41,0.732,14.0,44,23.0,4.0,5.0,13.0,23,108.5,117.5,88.5,0.271,0.035,0.505,46.3,39.5,7.9,7.2,0.453,12.8,34.8,0.224,0.521,12.7,61.1,0.423,1982,-8,1,14.0,-0.07400000000000001,1,1.0,0.333,-11,-18,0.09399999999999997,2.0,-6.0,-8.0,3.0,0.0,1.0,10
2,3,1981-11-04,2,ATL,NJN,1,95,86,35,80.0,0.438,0,,,25,28,0.893,,39.0,18.0,,5.0,,25,31,74.0,0.419,1,2.0,0.5,23,29,0.793,,41,14.0,,4.0,,27,,,,0.35,,0.515,48.8,51.4,,6.9,0.438,,,0.313,0.426,,,0.311,1982,9,4,6.0,0.019000000000000017,-1,,,2,-1,0.09999999999999998,,-2.0,4.0,,1.0,,-2
3,4,1981-11-06,2,ATL,PHI,1,106,99,36,65.0,0.554,0,0.0,,34,43,0.791,,40.0,25.0,,8.0,25.0,28,36,78.0,0.462,1,5.0,0.2,26,36,0.722,,34,23.0,,6.0,16.0,30,,,,0.662,0.0,0.632,54.1,69.4,,11.0,0.554,23.0,,0.523,0.468,14.6,,0.333,1982,7,0,-13.0,0.09200000000000003,-1,-5.0,,8,7,0.06900000000000006,,6.0,2.0,,2.0,9.0,-2
4,5,1981-11-10,1,ATL,MIL,1,94,83,36,78.0,0.462,0,0.0,,22,30,0.733,15.0,46.0,18.0,8.0,10.0,15.0,30,31,78.0,0.397,0,3.0,0.0,21,31,0.677,16.0,42,11.0,8.0,7.0,15.0,26,106.3,93.9,88.4,0.385,0.0,0.515,52.3,50.0,9.0,13.3,0.462,14.1,36.6,0.282,0.397,14.1,66.0,0.269,1982,11,5,0.0,0.065,0,-3.0,,1,-1,0.05599999999999994,-1.0,4.0,7.0,0.0,3.0,0.0,4
5,6,1981-11-12,1,ATL,WSB,2,87,95,37,98.0,0.378,1,,,12,20,0.6,,50.0,23.0,,,,25,36,73.0,0.493,0,,,23,31,0.742,,46,19.0,,,,21,,,,0.204,,0.407,52.1,62.2,,,0.383,,,0.122,0.493,,,0.315,1982,-8,1,25.0,-0.11499999999999999,1,,,-11,-11,-0.14200000000000002,,4.0,4.0,,,,4
6,7,1981-11-14,1,ATL,DET,2,104,117,43,84.0,0.512,1,,,17,22,0.773,,31.0,25.0,,,,32,40,69.0,0.58,0,,,37,41,0.902,,41,26.0,,,,29,,,,0.262,,0.555,43.1,58.1,,,0.518,,,0.202,0.58,,,0.536,1982,-13,3,15.0,-0.06799999999999995,1,,,-20,-19,-0.129,,-10.0,-1.0,,,,3
7,8,1981-11-18,1,ATL,PHO,1,102,97,36,100.0,0.36,0,0.0,,30,36,0.833,34.0,63.0,24.0,9.0,12.0,12.0,31,33,77.0,0.429,1,3.0,0.333,30,39,0.769,16.0,43,21.0,6.0,12.0,19.0,32,111.4,106.0,91.5,0.36,0.0,0.44,59.4,66.7,9.8,16.2,0.36,9.4,55.7,0.3,0.435,16.8,64.4,0.39,1982,5,3,23.0,-0.069,-1,-3.0,,0,-3,0.06399999999999995,18.0,20.0,3.0,3.0,0.0,-7.0,-1
8,9,1981-11-19,2,ATL,NYK,1,89,84,30,72.0,0.417,0,1.0,0.0,29,39,0.744,,48.0,13.0,,5.0,,29,32,89.0,0.36,2,6.0,0.333,18,24,0.75,,47,19.0,,3.0,,35,,,,0.542,0.014,0.499,50.5,43.3,,6.0,0.417,,,0.403,0.371,,,0.202,1982,5,-2,-17.0,0.056999999999999995,-2,-5.0,-0.333,11,15,-0.006000000000000005,,1.0,-6.0,,2.0,,-6
9,10,1981-11-21,1,ATL,IND,1,107,100,40,73.0,0.548,0,2.0,0.0,27,31,0.871,,46.0,30.0,3.0,8.0,22.0,31,37,84.0,0.44,1,5.0,0.2,25,34,0.735,,33,21.0,9.0,3.0,16.0,29,,,,0.425,0.027,0.617,58.2,75.0,,10.1,0.548,20.3,,0.37,0.446,13.9,,0.298,1982,7,3,-11.0,0.10800000000000004,-1,-3.0,-0.2,2,-3,0.136,,13.0,9.0,-6.0,5.0,6.0,2
