,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1981-10-31,1,SDC,HOU,1,125,110,46,86,0.535,1,3,0.333,32,44,0.727,,54,20,4.0,1,23,37,41,91,0.451,0,2,0.0,28,43,0.651,,39,16,7.0,2,14,36,,,,0.512,0.035,0.593,58.1,43.5,,1.1,0.541,17.9,,0.372,0.451,11.3,,0.308,1982,15,5,-5,0.08400000000000002,1,1,0.333,4,1,0.07599999999999996,,15,4,-3.0,-1,9,1
1,2,1981-11-04,2,SDC,KCK,2,128,129,52,95,0.547,1,2,0.5,23,36,0.639,,39,24,13.0,1,16,26,56,97,0.577,0,0,,17,19,0.895,,44,34,5.0,4,21,32,,,,0.379,0.021,0.577,47.0,46.2,,1.0,0.553,12.6,,0.242,0.577,16.6,,0.175,1982,-1,-4,-2,-0.029999999999999916,1,2,,6,17,-0.256,,-5,-10,8.0,-3,-5,-6
2,3,1981-11-06,2,SDC,CHI,2,93,114,37,86,0.43,0,3,0.0,19,31,0.613,17.0,45,11,5.0,9,21,34,43,86,0.5,0,0,,28,34,0.824,10.0,49,28,11.0,6,14,26,90.7,111.2,102.5,0.36,0.035,0.467,47.9,29.7,4.9,10.5,0.43,17.4,30.4,0.221,0.5,12.2,73.7,0.326,1982,-21,-6,0,-0.07,0,3,,-9,-3,-0.21099999999999997,7.0,-4,-17,-6.0,3,7,8
3,4,1981-11-07,2,SDC,MIL,2,102,105,36,73,0.493,0,2,0.0,30,41,0.732,,33,21,7.0,2,26,26,44,92,0.478,1,4,0.25,16,22,0.727,,35,36,15.0,4,14,35,,,,0.562,0.027,0.56,48.5,58.3,,2.3,0.493,22.2,,0.411,0.484,12.1,,0.174,1982,-3,-8,-19,0.015000000000000013,-1,-2,-0.25,14,19,0.0050000000000000044,,-2,-15,-8.0,-2,12,-9
4,5,1981-11-10,1,SDC,UTA,2,97,106,37,82,0.451,2,8,0.25,21,29,0.724,,40,10,,1,12,21,42,83,0.506,0,1,0.0,22,25,0.88,,42,18,,5,12,27,,,,0.354,0.098,0.512,48.8,27.0,,1.2,0.463,11.2,,0.256,0.506,11.3,,0.265,1982,-9,-5,-1,-0.05499999999999999,2,7,0.25,-1,4,-0.15600000000000003,,-2,-8,,-4,0,-6
5,6,1981-11-12,1,SDC,POR,1,122,115,49,108,0.454,1,2,0.5,23,32,0.719,25.0,53,26,6.0,3,15,31,45,92,0.489,0,3,0.0,25,38,0.658,16.0,46,23,5.0,7,19,28,113.5,107.0,107.5,0.296,0.019,0.5,53.5,53.1,5.6,3.4,0.458,10.9,45.5,0.213,0.489,14.9,63.6,0.272,1982,7,4,16,-0.034999999999999976,1,-1,0.5,-2,-6,0.06099999999999994,9.0,7,3,1.0,-4,-4,3
6,7,1981-11-14,1,SDC,IND,2,114,123,46,88,0.523,0,2,0.0,22,35,0.629,,48,19,1.0,7,19,32,46,99,0.465,2,2,1.0,29,36,0.806,,41,16,16.0,6,11,29,,,,0.398,0.023,0.551,53.9,41.3,,7.2,0.523,15.5,,0.25,0.475,8.7,,0.293,1982,-9,0,-11,0.057999999999999996,-2,0,-1.0,-7,-1,-0.17700000000000005,,7,3,-15.0,1,8,3
7,8,1981-11-18,2,SDC,DEN,2,128,133,50,102,0.49,1,5,0.2,27,37,0.73,19.0,49,25,1.0,6,10,40,44,86,0.512,0,0,,45,58,0.776,13.0,40,26,3.0,8,11,32,121.7,126.4,105.2,0.363,0.049,0.541,55.1,50.0,1.0,7.0,0.495,7.8,41.3,0.265,0.512,9.0,69.8,0.523,1982,-5,6,16,-0.02200000000000002,1,5,,-18,-21,-0.04600000000000004,6.0,9,-1,-2.0,-2,-1,8
8,9,1981-11-19,1,SDC,GSW,2,100,105,39,92,0.424,2,7,0.286,20,30,0.667,13.0,33,21,9.0,3,16,34,39,79,0.494,0,5,0.0,27,42,0.643,13.0,46,16,9.0,9,24,28,96.7,101.5,103.5,0.326,0.076,0.475,41.8,53.8,8.7,4.1,0.435,13.2,28.3,0.217,0.494,19.8,60.6,0.342,1982,-5,0,13,-0.07,2,2,0.286,-7,-12,0.02400000000000002,0.0,-13,5,0.0,-6,-8,6
9,10,1981-11-21,1,SDC,LAL,2,117,119,52,100,0.52,4,8,0.5,9,11,0.818,,36,24,,4,14,29,45,84,0.536,0,0,,29,34,0.853,,40,17,,4,17,17,,,,0.11,0.08,0.558,47.4,46.2,,4.8,0.54,11.8,,0.09,0.536,14.7,,0.345,1982,-2,7,16,-0.016000000000000014,4,8,,-20,-23,-0.03500000000000003,,-4,7,,0,-3,12
