,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1966-10-15,2,NYK,PHI,2,112,128,46,120.0,0.383,,,,20,28,0.714,,60.0,19.0,,,,28,50,101.0,0.495,,,,28,43,0.651,,81.0,32.0,,,,24,,,,0.233,,0.423,42.6,41.3,,,0.383,,,0.167,0.495,,,0.277,1967,-16,-4,19.0,-0.11199999999999999,,,,-8,-15,0.06299999999999994,,-21.0,-13.0,,,,4
1,2,1966-10-18,1,NYK,LAL,1,122,119,49,,,,,,24,36,0.667,,,,,,,23,51,,,,,,17,29,0.586,,,,,,,25,,,,,,,,,,,,,,,,,,,1967,3,-2,,,,,,7,7,0.08100000000000007,,,,,,,-2
2,3,1966-10-19,2,NYK,BAL,1,131,109,48,,,,,,35,47,0.745,,,,,,,24,43,,,,,,23,31,0.742,,,,,,,31,,,,,,,,,,,,,,,,,,,1967,22,5,,,,,,12,16,0.0030000000000000027,,,,,,,-7
3,4,1966-10-22,1,NYK,BOS,2,97,126,36,,,,,,25,37,0.676,,,,,,,30,48,,,,,,30,46,0.652,,,,,,,27,,,,,,,,,,,,,,,,,,,1967,-29,-12,,,,,,-5,-9,0.02400000000000002,,,,,,,3
4,5,1966-10-23,2,NYK,CHI,1,124,105,50,103.0,0.485,,,,24,30,0.8,,55.0,21.0,,,,25,42,101.0,0.416,,,,21,28,0.75,,55.0,21.0,,,,25,,,,0.291,,0.534,50.0,42.0,,,0.485,,,0.233,0.416,,,0.208,1967,19,8,2.0,0.069,,,,3,2,0.050000000000000044,,0.0,0.0,,,,0
5,6,1966-10-26,2,NYK,LAL,1,133,122,52,99.0,0.525,,,,29,42,0.69,,47.0,29.0,,,,25,50,108.0,0.463,,,,22,33,0.667,,62.0,28.0,,,,21,,,,0.424,,0.566,43.1,55.8,,,0.525,,,0.293,0.463,,,0.204,1967,11,2,-9.0,0.062,,,,7,9,0.02299999999999991,,-15.0,1.0,,,,4
6,7,1966-10-28,2,NYK,LAL,2,114,124,42,101.0,0.416,,,,30,40,0.75,,59.0,26.0,,,,30,49,96.0,0.51,,,,26,46,0.565,,64.0,33.0,,,,26,,,,0.396,,0.481,48.0,61.9,,,0.416,,,0.297,0.51,,,0.271,1967,-10,-7,5.0,-0.09400000000000003,,,,4,-6,0.18500000000000005,,-5.0,-7.0,,,,4
7,8,1966-11-02,2,NYK,CIN,2,129,131,52,103.0,0.505,,,,25,37,0.676,,52.0,,,,,28,49,95.0,0.516,,,,33,41,0.805,,52.0,,,,,23,,,,0.359,,0.541,50.0,,,,0.505,,,0.243,0.516,,,0.347,1967,-2,3,8.0,-0.01100000000000001,,,,-8,-4,-0.129,,0.0,,,,,5
8,9,1966-11-03,1,NYK,SFW,1,123,108,45,88.0,0.511,,,,33,47,0.702,,49.0,32.0,,,,30,42,93.0,0.452,,,,24,33,0.727,,50.0,23.0,,,,29,,,,0.534,,0.566,49.5,71.1,,,0.511,,,0.375,0.452,,,0.258,1967,15,3,-5.0,0.059,,,,9,14,-0.025000000000000022,,-1.0,9.0,,,,1
9,10,1966-11-05,1,NYK,DET,1,115,104,42,,,,,,31,47,0.66,,,,,,,23,43,,,,,,18,30,0.6,,,,,,,31,,,,,,,,,,,,,,,,,,,1967,11,-1,,,,,,13,17,0.06000000000000005,,,,,,,-8
10,11,1966-11-08,1,NYK,STL,2,121,135,42,83.0,0.506,,,,37,48,0.771,,47.0,20.0,,,,28,53,106.0,0.5,,,,29,45,0.644,,58.0,26.0,,,,31,,,,0.578,,0.581,44.8,47.6,,,0.506,,,0.446,0.5,,,0.274,1967,-14,-11,-23.0,0.006000000000000005,,,,8,3,0.127,,-11.0,-6.0,,,,-3
11,12,1966-11-09,2,NYK,CHI,1,103,98,39,92.0,0.424,,,,25,35,0.714,,60.0,15.0,,,,28,38,110.0,0.345,,,,22,32,0.688,,66.0,21.0,,,,25,,,,0.38,,0.48,47.6,38.5,,,0.424,,,0.272,0.345,,,0.2,1967,5,1,-18.0,0.07900000000000001,,,,3,3,0.026000000000000023,,-6.0,-6.0,,,,3
12,13,1966-11-11,2,NYK,BOS,2,106,111,42,88.0,0.477,,,,22,33,0.667,,49.0,16.0,,,,28,41,96.0,0.427,,,,29,46,0.63,,61.0,24.0,,,,25,,,,0.375,,0.517,44.5,38.1,,,0.477,,,0.25,0.427,,,0.302,1967,-5,1,-8.0,0.04999999999999999,,,,-7,-13,0.03700000000000003,,-12.0,-8.0,,,,3
13,14,1966-11-12,1,NYK,BAL,1,134,124,55,,,,,,24,34,0.706,,,,,,,25,47,,,,,,30,38,0.789,,,,,,,22,,,,,,,,,,,,,,,,,,,1967,10,8,,,,,,-6,-4,-0.08300000000000007,,,,,,,3
14,15,1966-11-15,1,NYK,PHI,2,109,113,43,116.0,0.371,,,,23,33,0.697,,66.0,20.0,,,,27,44,96.0,0.458,,,,25,43,0.581,,71.0,18.0,,,,26,,,,0.284,,0.418,48.2,46.5,,,0.371,,,0.198,0.458,,,0.26,1967,-4,-1,20.0,-0.08700000000000002,,,,-2,-10,0.11599999999999999,,-5.0,2.0,,,,1
15,16,1966-11-16,2,NYK,PHI,2,108,117,43,96.0,0.448,,,,22,29,0.759,,47.0,21.0,,,,26,46,94.0,0.489,,,,25,37,0.676,,60.0,33.0,,,,23,,,,0.302,,0.497,43.9,48.8,,,0.448,,,0.229,0.489,,,0.266,1967,-9,-3,2.0,-0.04099999999999998,,,,-3,-8,0.08299999999999996,,-13.0,-12.0,,,,3
16,17,1966-11-17,N,NYK,DET,2,108,123,39,,,,,,30,37,0.811,,,,,,,32,47,,,,,,29,36,0.806,,,,,,,26,,,,,,,,,,,,,,,,,,,1967,-15,-8,,,,,,1,1,0.0050000000000000044,,,,,,,6
