,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1977-10-18,2,LAL,MIL,2,112,117,48,95,0.505,,,,16,23,0.696,16.0,44,30,6.0,7.0,22.0,24,50,100,0.5,,,,17,24,0.708,18.0,46,30,9.0,4.0,17.0,23,104.9,109.6,106.8,0.242,,0.533,48.9,62.5,5.6,7.0,0.505,17.3,36.4,0.168,0.5,13.3,60.9,0.17,1978,-5,-2,-5,0.0050000000000000044,,,,-1,-1,-0.01200000000000001,-2.0,-2,0,-3.0,3.0,5.0,1
1,2,1977-10-19,2,LAL,IND,1,133,120,54,92,0.587,,,,25,32,0.781,18.0,46,28,8.0,3.0,20.0,35,44,90,0.489,,,,32,45,0.711,22.0,46,24,6.0,2.0,19.0,32,125.0,112.8,106.4,0.348,,0.627,50.0,51.9,7.5,3.3,0.587,15.9,42.9,0.272,0.489,14.8,56.0,0.356,1978,13,10,2,0.09799999999999998,,,,-7,-13,0.07000000000000006,-4.0,0,4,2.0,1.0,1.0,3
2,3,1977-10-21,2,LAL,DEN,2,101,106,37,84,0.44,,,,27,34,0.794,7.0,38,25,13.0,4.0,25.0,30,39,93,0.419,,,,28,34,0.824,20.0,55,24,16.0,6.0,23.0,27,91.3,95.9,110.6,0.405,,0.51,40.9,67.6,11.8,4.3,0.44,20.2,16.7,0.321,0.419,17.6,60.8,0.301,1978,-5,-2,-9,0.02100000000000002,,,,-1,0,-0.029999999999999916,-13.0,-17,1,-3.0,-2.0,2.0,3
3,4,1977-10-23,1,LAL,PHO,2,101,104,44,84,0.524,,,,13,20,0.65,12.0,52,29,9.0,3.0,30.0,30,40,105,0.381,,,,24,30,0.8,18.0,43,22,16.0,3.0,13.0,23,93.3,96.1,108.3,0.238,,0.544,54.7,65.9,8.3,2.9,0.524,24.4,32.4,0.155,0.381,9.9,69.0,0.229,1978,-3,4,-21,0.14300000000000002,,,,-11,-10,-0.15000000000000002,-6.0,9,7,-7.0,0.0,17.0,7
4,5,1977-10-25,1,LAL,SAS,1,109,107,45,99,0.455,,,,19,28,0.679,14.0,55,22,10.0,4.0,19.0,28,41,100,0.41,,,,25,30,0.833,12.0,49,22,11.0,3.0,17.0,20,95.6,93.8,114.0,0.283,,0.49,52.9,48.9,8.8,4.0,0.455,14.6,27.5,0.192,0.41,13.1,77.4,0.25,1978,2,4,-1,0.04500000000000004,,,,-6,-2,-0.15399999999999991,2.0,6,0,-1.0,1.0,2.0,8
5,6,1977-10-28,2,LAL,ATL,2,95,102,37,83,0.446,,,,21,27,0.778,11.0,48,27,4.0,8.0,22.0,15,43,96,0.448,,,,16,21,0.762,10.0,43,29,14.0,2.0,4.0,19,95.1,102.1,99.9,0.325,,0.501,52.7,73.0,4.0,8.3,0.446,18.8,25.0,0.253,0.448,3.7,78.7,0.167,1978,-7,-6,-13,-0.0020000000000000018,,,,5,6,0.016000000000000014,1.0,5,-2,-10.0,6.0,18.0,-4
6,7,1977-10-29,2,LAL,SAS,2,118,129,48,101,0.475,,,,22,32,0.688,9.0,41,28,9.0,1.0,16.0,26,51,108,0.472,,,,27,32,0.844,23.0,64,31,6.0,4.0,16.0,27,102.2,111.7,115.4,0.317,,0.513,39.0,58.3,7.8,0.9,0.475,12.2,18.0,0.218,0.472,11.6,58.2,0.25,1978,-11,-3,-7,0.0030000000000000027,,,,-5,0,-0.15600000000000003,-14.0,-23,-3,3.0,-3.0,0.0,-1
7,8,1977-11-02,2,LAL,NJN,1,107,102,47,94,0.5,,,,13,20,0.65,17.0,45,28,12.0,5.0,13.0,19,43,93,0.462,,,,16,17,0.941,19.0,50,27,7.0,13.0,23.0,24,107.9,102.8,99.2,0.213,,0.52,47.4,59.6,12.1,5.4,0.5,11.2,35.4,0.138,0.462,18.6,59.6,0.172,1978,5,4,1,0.03799999999999998,,,,-3,3,-0.2909999999999999,-2.0,-5,1,5.0,-8.0,-10.0,-5
8,9,1977-11-04,1,LAL,IND,1,111,99,47,103,0.456,,,,17,29,0.586,21.0,50,27,14.0,3.0,16.0,31,36,87,0.414,,,,27,38,0.711,15.0,48,16,5.0,1.0,26.0,27,102.4,91.3,108.4,0.282,,0.479,51.0,57.4,12.9,3.4,0.456,12.1,38.9,0.165,0.414,20.0,65.9,0.31,1978,12,11,16,0.04200000000000004,,,,-10,-9,-0.125,6.0,2,11,9.0,2.0,-10.0,4
9,10,1977-11-06,1,LAL,NYK,2,102,106,38,106,0.358,,,,26,35,0.743,24.0,53,24,11.0,1.0,14.0,24,43,90,0.478,,,,20,28,0.714,9.0,44,27,9.0,5.0,22.0,30,94.6,98.3,107.8,0.33,,0.42,54.6,63.2,10.2,1.1,0.358,10.3,40.7,0.245,0.478,17.7,76.3,0.222,1978,-4,-5,16,-0.12,,,,6,7,0.029000000000000026,15.0,9,-3,2.0,-4.0,-8.0,-6
