,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1977-10-19,1,DEN,MIL,1,133,115,49,95,0.516,,,,35,45,0.778,19.0,54,28,10.0,7.0,19,27,48,102,0.471,,,,19,37,0.514,20.0,46,27,8.0,8.0,19,32,117.7,101.8,113.0,0.474,,0.579,54.0,57.1,8.8,6.9,0.516,14.2,42.2,0.368,0.471,13.8,63.6,0.186,1978,18,1,-7,0.04500000000000004,,,,16,8,0.264,-1.0,8,1,2.0,-1.0,0,-5
1,2,1977-10-21,1,DEN,LAL,1,106,101,39,93,0.419,,,,28,34,0.824,20.0,55,24,16.0,6.0,23,27,37,84,0.44,,,,27,34,0.794,7.0,38,25,13.0,4.0,25,30,95.9,91.3,110.6,0.366,,0.491,59.1,61.5,14.5,7.1,0.419,17.6,39.2,0.301,0.44,20.2,83.3,0.321,1978,5,2,9,-0.02100000000000002,,,,1,0,0.029999999999999916,13.0,17,-1,3.0,2.0,-2,-3
2,3,1977-10-22,2,DEN,DET,2,106,126,43,99,0.434,,,,20,24,0.833,20.0,54,27,7.0,5.0,28,29,48,101,0.475,,,,30,43,0.698,23.0,56,23,16.0,16.0,21,24,92.1,109.4,115.2,0.242,,0.484,49.1,62.8,6.1,5.0,0.434,20.4,37.7,0.202,0.475,14.9,59.6,0.297,1978,-20,-5,-2,-0.04099999999999998,,,,-10,-19,0.135,-3.0,-2,4,-9.0,-11.0,7,5
3,4,1977-10-25,2,DEN,IND,2,104,129,38,100,0.38,,,,28,35,0.8,29.0,62,27,5.0,9.0,28,28,52,105,0.495,,,,25,33,0.758,18.0,56,31,12.0,12.0,12,29,93.1,115.5,111.7,0.35,,0.451,52.5,71.1,4.5,8.6,0.38,19.5,43.3,0.28,0.495,9.1,64.7,0.238,1978,-25,-14,-5,-0.11499999999999999,,,,3,2,0.04200000000000004,11.0,6,-4,-7.0,-3.0,16,-1
4,5,1977-10-26,1,DEN,POR,1,111,108,39,88,0.443,,,,33,43,0.767,12.0,47,29,13.0,3.0,20,31,40,85,0.471,,,,28,31,0.903,11.0,46,25,8.0,9.0,23,32,100.6,97.9,110.3,0.489,,0.519,50.5,74.4,11.8,3.5,0.443,15.8,25.5,0.375,0.471,18.9,76.1,0.329,1978,3,-1,3,-0.02799999999999997,,,,5,12,-0.136,1.0,1,4,5.0,-6.0,-3,-1
5,6,1977-10-29,1,DEN,BUF,1,127,111,51,91,0.56,,,,25,32,0.781,6.0,50,37,14.0,4.0,23,31,38,97,0.392,,,,35,49,0.714,18.0,50,24,13.0,3.0,19,28,107.0,93.5,118.7,0.352,,0.604,50.0,72.5,11.8,4.1,0.56,18.0,15.8,0.275,0.392,13.8,71.0,0.361,1978,16,13,-6,0.16800000000000004,,,,-10,-17,0.06700000000000006,-12.0,0,13,1.0,1.0,4,3
6,7,1977-11-01,2,DEN,CLE,2,93,110,36,85,0.424,,,,21,33,0.636,16.0,53,14,4.0,6.0,25,26,45,102,0.441,,,,20,24,0.833,18.0,48,21,10.0,12.0,13,27,88.7,105.0,104.8,0.388,,0.467,52.5,38.9,3.8,5.9,0.424,20.1,34.8,0.247,0.441,10.4,67.3,0.196,1978,-17,-9,-17,-0.017000000000000015,,,,1,9,-0.19699999999999995,-2.0,5,-7,-6.0,-6.0,12,-1
7,8,1977-11-02,2,DEN,BUF,2,100,104,41,87,0.471,,,,18,24,0.75,10.0,43,21,12.0,4.0,19,30,36,84,0.429,,,,32,40,0.8,14.0,46,24,8.0,4.0,21,20,95.4,99.2,104.8,0.276,,0.513,48.3,51.2,11.5,4.8,0.471,16.3,23.8,0.207,0.429,17.1,70.2,0.381,1978,-4,5,3,0.04199999999999998,,,,-14,-16,-0.050000000000000044,-4.0,-3,-3,4.0,0.0,-2,10
8,9,1977-11-04,2,DEN,BOS,1,109,107,43,88,0.489,,,,23,30,0.767,7.0,45,21,7.0,4.0,26,27,44,103,0.427,,,,19,33,0.576,18.0,53,24,14.0,5.0,21,29,92.8,91.1,117.4,0.341,,0.539,45.9,48.8,6.0,3.9,0.489,20.4,16.7,0.261,0.427,15.2,67.9,0.184,1978,2,-1,-15,0.062,,,,4,-3,0.19100000000000006,-11.0,-8,-3,-7.0,-1.0,5,-2
9,10,1977-11-05,2,DEN,PHI,2,101,132,42,89,0.472,,,,17,23,0.739,,36,26,,,24,30,57,97,0.588,,,,18,27,0.667,,53,38,,,20,21,,,,0.258,,0.509,40.4,61.9,,,0.472,19.5,,0.191,0.588,15.5,,0.186,1978,-31,-15,-8,-0.11599999999999999,,,,-1,-4,0.07199999999999995,,-17,-12,,,4,9
10,11,1977-11-08,2,DEN,MIL,1,111,101,45,79,0.57,,,,21,28,0.75,8.0,41,33,9.0,4.0,20,21,42,90,0.467,,,,17,25,0.68,14.0,37,30,11.0,7.0,18,24,109.1,99.3,101.8,0.354,,0.608,52.6,73.3,8.8,4.4,0.57,18.0,25.8,0.266,0.467,15.1,70.2,0.189,1978,10,3,-11,0.10299999999999992,,,,4,3,0.06999999999999995,-6.0,4,3,-2.0,-3.0,2,-3
11,12,1977-11-09,1,DEN,NOJ,1,115,112,51,93,0.548,,,,13,18,0.722,13.0,39,34,13.0,7.0,24,26,46,94,0.489,,,,20,24,0.833,17.0,45,23,16.0,2.0,23,25,106.4,103.6,108.1,0.194,,0.57,46.4,66.7,12.0,7.4,0.548,19.2,31.7,0.14,0.489,18.0,60.5,0.213,1978,3,5,-1,0.05900000000000005,,,,-7,-6,-0.11099999999999999,-4.0,-6,11,-3.0,5.0,1,1
12,13,1977-11-12,1,DEN,KCK,1,119,114,45,99,0.455,,,,29,38,0.763,19.0,52,35,11.0,5.0,20,28,48,96,0.5,,,,18,27,0.667,15.0,44,23,10.0,10.0,20,27,107.2,102.7,111.0,0.384,,0.514,54.2,77.8,9.9,5.2,0.455,14.7,39.6,0.293,0.5,15.6,68.8,0.188,1978,5,-3,3,-0.044999999999999984,,,,11,11,0.09599999999999997,4.0,8,12,1.0,-5.0,0,1
13,14,1977-11-15,1,DEN,DET,1,123,113,51,95,0.537,,,,21,27,0.778,14.0,43,30,14.0,7.0,19,25,45,92,0.489,,,,23,29,0.793,14.0,41,17,5.0,4.0,25,21,111.3,102.3,110.5,0.284,,0.575,51.2,58.8,12.7,7.6,0.537,15.1,34.1,0.221,0.489,19.3,67.4,0.25,1978,10,6,3,0.04800000000000004,,,,-2,-2,-0.015000000000000013,0.0,2,13,9.0,3.0,-6,4
14,15,1977-11-18,1,DEN,SAS,1,105,94,46,103,0.447,,,,13,17,0.765,19.0,54,27,7.0,7.0,15,29,36,95,0.379,,,,22,30,0.733,26.0,54,22,8.0,8.0,20,20,104.9,93.9,100.1,0.165,,0.475,50.0,58.7,7.0,7.4,0.447,12.0,40.4,0.126,0.379,15.6,57.4,0.232,1978,11,10,8,0.068,,,,-9,-13,0.03200000000000003,-7.0,0,5,-1.0,-1.0,-5,9
15,16,1977-11-20,2,DEN,NJN,1,125,118,46,98,0.469,,,,33,44,0.75,20.0,45,31,14.0,4.0,18,24,46,89,0.517,,,,26,33,0.788,18.0,51,28,9.0,8.0,27,33,112.3,106.0,111.3,0.449,,0.533,46.9,67.4,12.6,4.5,0.469,13.3,37.7,0.337,0.517,20.7,58.1,0.292,1978,7,0,9,-0.04800000000000004,,,,7,11,-0.038000000000000034,2.0,-6,3,5.0,-4.0,-9,-9
16,17,1977-11-22,2,DEN,WSB,1,119,114,49,97,0.505,,,,21,22,0.955,14.0,47,26,10.0,4.0,22,29,47,93,0.505,,,,20,30,0.667,17.0,45,22,11.0,11.0,21,20,108.2,103.7,110.0,0.227,,0.558,51.1,53.1,9.1,4.3,0.505,17.1,33.3,0.216,0.505,16.5,66.0,0.215,1978,5,2,4,0.0,,,,1,-8,0.2879999999999999,-3.0,2,4,-1.0,-7.0,1,9
17,18,1977-11-23,2,DEN,ATL,2,104,105,36,80,0.45,,,,32,36,0.889,6.0,43,23,11.0,2.0,26,25,44,88,0.5,,,,17,23,0.739,8.0,40,25,15.0,5.0,22,32,92.9,93.8,111.9,0.45,,0.543,51.8,63.9,9.8,2.3,0.45,21.3,15.8,0.4,0.5,18.3,82.2,0.193,1978,-1,-8,-8,-0.04999999999999999,,,,15,13,0.15000000000000002,-2.0,3,-2,-4.0,-3.0,4,-7
18,19,1977-11-24,2,DEN,NOJ,2,129,131,52,98,0.531,,,,25,36,0.694,15.0,43,26,6.0,3.0,7,29,50,103,0.485,,,,31,37,0.838,23.0,58,25,7.0,7.0,14,29,122.4,124.3,105.4,0.367,,0.567,42.6,50.0,5.7,2.9,0.531,5.8,30.0,0.255,0.485,10.5,54.9,0.301,1978,-2,2,-5,0.04600000000000004,,,,-6,-1,-0.14400000000000002,-8.0,-15,1,-1.0,-4.0,-7,0
19,20,1977-11-26,1,DEN,IND,1,136,123,50,102,0.49,,,,36,47,0.766,19.0,55,25,12.0,5.0,25,33,47,95,0.495,,,,29,42,0.69,16.0,42,32,11.0,8.0,30,40,109.5,99.1,124.2,0.461,,0.554,56.7,50.0,9.7,5.3,0.49,16.9,42.2,0.353,0.495,20.9,69.2,0.305,1978,13,3,7,-0.0050000000000000044,,,,7,5,0.07600000000000007,3.0,13,-7,1.0,-3.0,-5,-7
