,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2008-10-28,2,CLE,BOS,2,85,90,29,68,0.426,3,15,0.2,24,33,0.727,8,41,16,8,2,21,26,33,74,0.446,3,14,0.214,21,34,0.618,10,36,16,10,0,16,28,91.5,96.9,92.9,0.485,0.221,0.515,53.2,55.2,8.6,3.3,0.449,20.3,23.5,0.353,0.466,15.2,76.7,0.284,2009,-5,-4,-6,-0.020000000000000018,0,1,-0.013999999999999985,3,-1,0.10899999999999999,-2,5,0,-2,2,5,-2
1,2,2008-10-30,1,CLE,CHA,1,96,79,35,72,0.486,7,22,0.318,19,29,0.655,13,46,23,7,11,15,23,25,74,0.338,3,12,0.25,26,31,0.839,14,34,16,6,4,13,24,115.1,94.7,83.4,0.403,0.306,0.566,57.5,65.7,8.4,17.7,0.535,15.0,39.4,0.264,0.358,12.9,70.2,0.351,2009,17,10,-2,0.14799999999999996,4,10,0.068,-7,-2,-0.18399999999999994,-1,12,7,1,7,2,-1
2,3,2008-11-01,2,CLE,NOH,2,92,104,36,75,0.48,9,22,0.409,11,19,0.579,7,36,21,5,4,17,24,36,76,0.474,7,13,0.538,25,29,0.862,9,36,25,9,2,14,19,100.8,114.0,91.2,0.253,0.293,0.552,50.0,58.3,5.5,6.3,0.54,16.9,20.6,0.147,0.52,13.6,76.3,0.329,2009,-12,0,-1,0.006000000000000005,2,9,-0.12900000000000006,-14,-10,-0.28300000000000003,-2,0,-4,-4,2,3,5
3,4,2008-11-03,2,CLE,DAL,1,100,81,35,79,0.443,5,14,0.357,25,32,0.781,18,52,19,11,6,10,23,29,71,0.408,3,15,0.2,20,26,0.769,9,35,16,5,3,14,20,118.7,96.1,84.3,0.405,0.177,0.537,59.8,54.3,13.1,10.7,0.475,9.7,40.9,0.316,0.43,14.5,79.1,0.282,2009,19,6,8,0.03500000000000003,2,-1,0.15699999999999997,5,6,0.01200000000000001,9,17,3,6,3,-4,3
4,5,2008-11-05,1,CLE,CHI,1,107,93,37,82,0.451,5,15,0.333,28,33,0.848,11,46,17,9,5,12,20,31,79,0.392,8,21,0.381,23,27,0.852,8,35,21,7,4,12,21,115.4,100.3,92.8,0.402,0.183,0.554,56.8,45.9,9.7,8.6,0.482,11.1,28.9,0.341,0.443,11.7,81.4,0.291,2009,14,6,3,0.059,-3,-6,-0.04799999999999999,5,6,-0.0040000000000000036,3,11,-4,2,1,0,-1
5,6,2008-11-07,1,CLE,IND,1,111,107,40,77,0.519,7,20,0.35,24,28,0.857,7,30,22,9,10,15,19,43,90,0.478,10,25,0.4,11,11,1.0,19,44,28,7,4,24,25,116.7,112.5,95.1,0.364,0.26,0.621,40.5,55.0,9.5,15.4,0.565,14.4,21.9,0.312,0.533,20.2,54.8,0.122,2009,4,-3,-13,0.041000000000000036,-3,-5,-0.050000000000000044,13,17,-0.14300000000000002,-12,-14,-6,2,6,-9,-6
6,7,2008-11-08,2,CLE,CHI,1,106,97,38,82,0.463,6,16,0.375,24,28,0.857,12,36,18,6,5,11,20,36,85,0.424,5,13,0.385,20,23,0.87,17,38,17,5,9,14,21,122.2,111.8,86.8,0.341,0.195,0.562,48.6,47.4,6.9,6.9,0.5,10.4,36.4,0.293,0.453,12.8,58.5,0.235,2009,9,2,-3,0.039000000000000035,1,3,-0.010000000000000009,4,5,-0.013000000000000012,-5,-2,1,1,-4,-3,-1
7,8,2008-11-11,1,CLE,MIL,1,99,93,35,72,0.486,3,20,0.15,26,32,0.813,8,36,20,7,6,9,23,30,79,0.38,7,16,0.438,26,31,0.839,17,45,16,3,2,16,26,114.7,107.8,86.3,0.444,0.278,0.575,44.4,57.1,8.1,9.5,0.507,9.5,22.2,0.361,0.424,14.7,62.2,0.329,2009,6,5,-7,0.10599999999999998,-4,4,-0.28800000000000003,0,1,-0.026000000000000023,-9,-9,4,4,4,-7,-3
8,9,2008-11-13,1,CLE,DEN,1,110,99,47,82,0.573,6,16,0.375,10,12,0.833,8,34,30,8,2,9,20,35,73,0.479,8,19,0.421,21,24,0.875,8,33,16,7,2,13,18,127.3,114.6,86.4,0.146,0.195,0.63,50.7,63.8,9.3,3.7,0.61,9.3,24.2,0.122,0.534,13.5,76.5,0.288,2009,11,12,9,0.09399999999999997,-2,-3,-0.045999999999999985,-11,-12,-0.04200000000000004,0,1,14,1,0,-4,2
9,10,2008-11-15,1,CLE,UTA,1,105,93,36,79,0.456,11,29,0.379,22,26,0.846,14,40,21,10,6,12,21,33,72,0.458,8,13,0.615,19,24,0.792,10,37,18,6,6,17,21,121.6,107.7,86.3,0.329,0.367,0.58,51.9,58.3,11.6,10.2,0.525,11.7,34.1,0.278,0.514,17.1,72.2,0.264,2009,12,3,7,-0.0020000000000000018,3,16,-0.236,3,2,0.05399999999999994,4,3,3,4,0,-5,0
