,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2008-10-29,1,PHI,TOR,2,84,95,29,84,0.345,5,20,0.25,21,28,0.75,23,56,15,3,8,17,16,36,81,0.444,10,16,0.625,13,17,0.765,10,33,24,8,5,9,23,99.8,112.8,84.2,0.333,0.238,0.436,62.9,51.7,3.6,12.3,0.375,15.0,50.0,0.25,0.506,9.2,76.7,0.16,2009,-11,-7,3,-0.09900000000000003,-5,4,-0.375,8,11,-0.015000000000000013,13,23,-9,-5,3,8,-7
1,2,2008-10-31,1,PHI,NYK,1,116,87,52,89,0.584,2,5,0.4,10,19,0.526,13,62,24,4,7,19,17,32,98,0.327,7,28,0.25,16,21,0.762,16,43,19,13,1,10,15,115.0,86.2,100.9,0.213,0.056,0.596,59.0,46.2,4.0,10.0,0.596,16.3,32.5,0.112,0.362,8.5,75.4,0.163,2009,29,20,-9,0.25699999999999995,-5,-23,0.15000000000000002,-6,-2,-0.236,-3,19,5,-9,6,9,2
2,3,2008-11-01,2,PHI,ATL,2,88,95,35,85,0.412,6,16,0.375,12,14,0.857,15,48,21,6,2,18,16,39,91,0.429,8,25,0.32,9,11,0.818,14,41,21,11,5,9,13,99.3,107.2,88.7,0.165,0.188,0.483,53.9,60.0,6.8,3.0,0.447,16.5,35.7,0.141,0.473,8.6,70.2,0.099,2009,-7,-4,-6,-0.017000000000000015,-2,-9,0.05499999999999999,3,3,0.039000000000000035,1,7,0,-5,-3,9,3
3,4,2008-11-03,1,PHI,SAC,1,125,91,45,76,0.592,10,13,0.769,25,35,0.714,11,34,24,8,4,14,19,36,76,0.474,4,15,0.267,15,18,0.833,7,28,25,8,3,19,25,135.3,98.5,92.4,0.461,0.171,0.684,54.8,53.3,8.7,6.6,0.658,13.3,34.4,0.329,0.5,18.5,76.7,0.197,2009,34,9,0,0.118,6,-2,0.502,10,17,-0.119,4,6,-1,0,1,-5,-6
4,5,2008-11-05,2,PHI,MIA,2,83,106,27,72,0.375,5,15,0.333,24,26,0.923,11,44,11,8,4,25,21,39,83,0.47,6,20,0.3,22,28,0.786,12,41,21,18,8,14,19,87.5,111.7,94.9,0.361,0.208,0.497,51.8,40.7,8.4,6.3,0.41,23.1,27.5,0.333,0.506,12.8,73.3,0.265,2009,-23,-12,-11,-0.09499999999999997,-1,-5,0.03300000000000003,2,-2,0.137,-1,3,-10,-10,-4,11,2
5,6,2008-11-06,2,PHI,ORL,2,88,98,36,95,0.379,5,17,0.294,11,13,0.846,17,54,18,5,4,14,20,37,82,0.451,9,25,0.36,15,26,0.577,11,46,21,7,7,10,15,95.2,106.0,92.5,0.137,0.179,0.437,54.0,50.0,5.4,7.0,0.405,12.2,32.7,0.116,0.506,9.7,77.1,0.183,2009,-10,-1,13,-0.07200000000000001,-4,-8,-0.066,-4,-13,0.269,6,8,-3,-2,-3,4,5
6,7,2008-11-11,1,PHI,UTA,2,80,93,29,76,0.382,2,9,0.222,20,24,0.833,9,42,17,4,12,16,17,38,87,0.437,4,17,0.235,13,18,0.722,15,47,31,10,7,14,21,87.7,102.0,91.2,0.316,0.118,0.462,47.2,58.6,4.4,17.1,0.395,15.6,22.0,0.263,0.46,12.9,68.8,0.149,2009,-13,-9,-11,-0.05499999999999999,-2,-8,-0.012999999999999984,7,6,0.11099999999999999,-6,-5,-14,-6,5,2,-4
7,8,2008-11-12,2,PHI,TOR,1,106,96,43,80,0.538,6,11,0.545,14,17,0.824,9,40,30,8,6,13,24,34,80,0.425,5,21,0.238,23,28,0.821,14,37,19,7,5,14,14,118.7,107.5,89.3,0.213,0.138,0.606,51.9,69.8,9.0,10.2,0.575,12.9,28.1,0.175,0.456,13.2,68.9,0.288,2009,10,9,0,0.11300000000000004,1,-10,0.30700000000000005,-9,-11,0.0030000000000000027,-5,3,11,1,1,-1,10
8,9,2008-11-14,2,PHI,IND,1,94,92,35,95,0.368,2,8,0.25,22,31,0.71,20,54,10,8,10,10,15,37,84,0.44,8,24,0.333,10,17,0.588,11,49,22,4,10,18,28,98.0,95.9,95.9,0.326,0.084,0.433,52.4,28.6,8.3,16.7,0.379,8.4,34.5,0.232,0.488,16.4,75.6,0.119,2009,2,-2,11,-0.07200000000000001,-6,-16,-0.08300000000000002,12,14,0.122,9,5,-12,4,0,-8,-13
9,10,2008-11-15,1,PHI,OKC,1,110,85,45,96,0.469,6,14,0.429,14,23,0.609,19,58,31,9,6,14,13,34,86,0.395,2,7,0.286,15,21,0.714,12,45,20,9,5,18,19,110.8,85.6,99.3,0.24,0.146,0.518,56.3,68.9,9.1,7.6,0.5,11.7,36.5,0.146,0.407,15.9,76.5,0.174,2009,25,11,10,0.07399999999999995,4,7,0.14300000000000002,-1,2,-0.10499999999999998,7,13,11,0,1,-4,-6
