,Year,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MVP_Rank,MVP_First,MVP_Pts Won,MVP_Pts Max,MVP_Share
0,2009,Hassan Adams,SG,24,TOR,12,0,4.3,0.3,1.1,0.308,0.0,0.0,0.0,0.3,1.1,0.308,0.308,0.3,0.5,0.5,0.1,0.5,0.6,0.1,0.1,0.1,0.3,0.3,0.9,0.4,0.352,0.0,0.462,2.3,13.4,7.9,2.8,1.0,1.5,20.4,17.4,-0.2,0.0,-0.2,-0.144,-7.5,-1.9,-9.4,-0.1,,,,,
1,2009,Arron Afflalo,SG,23,DET,74,8,16.7,1.8,4.1,0.437,0.6,1.4,0.402,1.2,2.6,0.456,0.508,0.8,1.0,0.817,0.4,1.4,1.8,0.6,0.4,0.2,0.6,1.9,4.9,8.9,0.548,0.357,0.237,2.8,10.1,6.4,5.5,1.3,0.8,11.5,14.5,0.8,1.0,1.8,0.069,-2.8,0.2,-2.6,-0.2,,,,,
2,2009,Maurice Ager,SG,24,NJN,20,0,4.9,0.8,2.2,0.349,0.0,0.3,0.0,0.8,1.9,0.405,0.349,0.2,0.4,0.5,0.2,0.4,0.5,0.2,0.1,0.1,0.2,0.9,1.7,2.2,0.365,0.14,0.186,3.6,8.7,6.1,5.3,0.6,1.7,7.9,24.4,-0.3,0.0,-0.3,-0.133,-7.9,-2.8,-10.7,-0.2,,,,,
3,2009,Blake Ahearn,PG,24,SAS,3,0,6.3,0.7,2.0,0.333,0.7,1.3,0.5,0.0,0.7,0.0,0.5,0.7,0.7,1.0,0.0,0.3,0.3,0.7,0.3,0.0,0.3,1.0,2.7,12.9,0.581,0.667,0.333,0.0,6.2,3.1,16.0,2.9,0.0,12.7,20.1,0.0,0.0,0.1,0.149,-2.2,1.4,-0.9,0.0,,,,,
4,2009,Alexis Ajinça,PF,20,CHA,31,4,5.9,0.8,2.2,0.362,0.0,0.1,0.0,0.8,2.2,0.373,0.362,0.6,0.9,0.714,0.3,0.7,1.0,0.1,0.2,0.2,0.4,1.1,2.3,7.0,0.43,0.029,0.406,6.2,14.2,10.2,2.8,2.1,2.7,12.9,24.2,-0.3,0.3,-0.1,-0.018,-7.6,0.1,-7.5,-0.3,,,,,
5,2009,LaMarcus Aldridge,PF,23,POR,81,81,37.1,7.4,15.3,0.484,0.1,0.3,0.25,7.3,15.0,0.489,0.486,3.2,4.1,0.781,2.9,4.6,7.5,1.9,1.0,1.0,1.5,2.6,18.1,19.1,0.529,0.023,0.269,9.5,15.6,12.5,9.3,1.4,2.0,8.0,23.7,6.1,3.3,9.5,0.151,1.7,-0.4,1.3,2.5,,,,,
6,2009,Joe Alexander,SF,22,MIL,59,0,12.1,1.7,4.2,0.416,0.3,0.8,0.348,1.5,3.4,0.432,0.449,1.0,1.4,0.699,0.7,1.2,1.9,0.7,0.3,0.5,0.9,1.8,4.7,10.1,0.494,0.188,0.339,6.9,12.3,9.5,9.5,1.1,3.4,15.6,20.9,-0.3,0.7,0.4,0.03,-3.4,-0.1,-3.5,-0.3,,,,,
7,2009,Malik Allen,PF,30,MIL,49,3,11.8,1.5,3.5,0.429,0.0,0.0,0.0,1.5,3.4,0.432,0.429,0.2,0.4,0.476,0.7,1.4,2.1,0.7,0.1,0.2,0.4,1.8,3.2,7.3,0.435,0.006,0.124,6.8,14.5,10.5,9.5,0.6,1.7,10.0,15.4,-0.2,0.5,0.3,0.024,-4.2,-0.2,-4.5,-0.4,,,,,
8,2009,Ray Allen,SG,33,BOS,79,79,36.4,6.3,13.2,0.48,2.5,6.2,0.409,3.8,7.0,0.542,0.575,3.0,3.2,0.952,0.8,2.7,3.5,2.8,0.9,0.2,1.7,2.0,18.2,17.3,0.624,0.467,0.239,2.9,8.6,5.9,12.6,1.3,0.4,10.4,20.8,7.4,3.7,11.1,0.186,3.7,0.3,4.0,4.3,,,,,
9,2009,Tony Allen,SG,27,BOS,46,2,19.3,3.0,6.2,0.482,0.1,0.6,0.222,2.8,5.6,0.51,0.493,1.7,2.4,0.725,0.5,1.8,2.3,1.4,1.2,0.5,1.7,2.1,7.8,12.9,0.541,0.095,0.384,3.2,10.7,7.1,12.0,3.2,2.1,18.8,21.5,-0.2,1.8,1.6,0.085,-2.4,2.5,0.1,0.5,,,,,
10,2009,Morris Almond,SG,23,UTA,25,1,10.2,1.3,3.2,0.407,0.2,0.7,0.294,1.1,2.6,0.438,0.438,0.8,1.0,0.808,0.4,1.1,1.4,0.3,0.2,0.2,0.6,1.2,3.7,7.3,0.498,0.21,0.321,4.2,12.6,8.4,4.2,0.8,1.2,14.8,19.1,-0.1,0.2,0.1,0.01,-4.5,-1.8,-6.3,-0.3,,,,,
11,2009,Lou Amundson,PF,26,PHO,76,0,13.7,1.8,3.3,0.536,0.0,0.0,0.0,1.8,3.3,0.538,0.536,0.7,1.6,0.442,1.7,1.9,3.6,0.4,0.4,0.9,0.7,2.0,4.2,13.3,0.53,0.004,0.48,14.9,15.3,15.1,3.7,1.5,4.6,15.6,15.1,0.8,1.0,1.8,0.082,-2.2,-0.3,-2.5,-0.1,,,,,
12,2009,Chris Andersen,C,30,DEN,71,1,20.6,2.3,4.1,0.548,0.0,0.1,0.2,2.2,4.0,0.56,0.551,1.8,2.5,0.718,2.3,3.9,6.2,0.4,0.6,2.5,1.0,2.5,6.4,18.1,0.608,0.034,0.62,13.4,21.6,17.6,3.2,1.4,9.3,15.7,13.4,2.5,2.8,5.4,0.176,-0.3,2.4,2.2,1.5,,,,,
13,2009,Ryan Anderson,PF,20,NJN,66,30,19.9,2.4,6.2,0.393,1.0,2.9,0.365,1.4,3.3,0.417,0.478,1.5,1.8,0.845,1.6,3.1,4.7,0.8,0.7,0.3,1.0,2.4,7.4,13.6,0.532,0.464,0.285,9.3,19.0,14.1,6.4,1.8,1.2,12.1,18.6,1.3,1.2,2.5,0.09,-0.3,-0.9,-1.1,0.3,,,,,
14,2009,Carmelo Anthony,SF,24,DEN,66,66,34.5,8.1,18.3,0.443,1.0,2.6,0.371,7.2,15.7,0.455,0.469,5.6,7.1,0.793,1.6,5.2,6.8,3.4,1.1,0.4,3.0,3.0,22.8,19.0,0.532,0.141,0.388,5.6,17.0,11.5,18.1,1.7,0.8,12.3,31.5,2.4,2.6,5.0,0.105,1.5,-1.0,0.5,1.5,,,,,
15,2009,Joel Anthony,C,26,MIA,65,28,16.1,0.9,1.8,0.483,0.0,0.0,0.0,0.9,1.8,0.483,0.483,0.5,0.7,0.652,1.4,1.7,3.0,0.4,0.3,1.4,0.6,2.1,2.2,9.3,0.521,0.0,0.39,10.1,12.4,11.2,3.7,1.0,7.2,22.9,8.0,0.4,1.4,1.7,0.079,-4.5,1.8,-2.7,-0.2,,,,,
16,2009,Gilbert Arenas,PG,27,WAS,2,2,31.5,3.0,11.5,0.261,1.0,3.5,0.286,2.0,8.0,0.25,0.304,6.0,8.0,0.75,0.5,4.0,4.5,10.0,0.0,0.5,0.5,2.0,13.0,18.9,0.433,0.304,0.696,1.8,15.3,8.4,47.8,0.0,1.3,3.2,22.4,0.2,0.0,0.2,0.115,3.0,-2.2,0.8,0.0,,,,,
17,2009,Trevor Ariza,SF,23,LAL,82,20,24.4,3.3,7.3,0.46,0.7,2.3,0.319,2.6,4.9,0.526,0.511,1.5,2.1,0.71,1.4,2.9,4.3,1.8,1.7,0.3,1.1,2.0,8.9,15.5,0.544,0.32,0.284,6.4,13.4,10.0,10.4,3.5,0.9,11.5,16.6,2.5,3.5,6.1,0.146,0.2,2.2,2.4,2.3,,,,,
18,2009,Hilton Armstrong,C,24,NOH,70,29,15.6,2.0,3.5,0.561,0.0,0.0,0.0,2.0,3.5,0.566,0.561,0.9,1.4,0.633,1.2,1.6,2.8,0.4,0.4,0.6,1.1,2.6,4.8,10.7,0.585,0.008,0.398,9.0,12.6,10.8,4.4,1.3,3.5,21.7,16.3,0.2,1.3,1.5,0.068,-4.2,0.4,-3.8,-0.5,,,,,
19,2009,Darrell Arthur,PF,20,MEM,76,64,19.3,2.5,5.7,0.438,0.0,0.0,0.0,2.5,5.7,0.44,0.438,0.5,0.8,0.667,1.4,3.1,4.6,0.6,0.7,0.7,0.6,2.7,5.6,11.3,0.456,0.005,0.138,8.9,20.3,14.5,5.0,1.9,2.9,9.2,16.3,-0.1,1.8,1.7,0.055,-3.5,0.1,-3.4,-0.5,,,,,
20,2009,D.J. Augustin,PG,21,CHA,72,12,26.5,3.7,8.6,0.43,1.5,3.4,0.439,2.2,5.2,0.424,0.517,2.9,3.2,0.893,0.2,1.6,1.8,3.5,0.6,0.0,1.7,1.9,11.8,14.9,0.587,0.396,0.375,1.1,7.5,4.3,22.6,1.2,0.1,14.1,20.8,3.6,1.5,5.1,0.128,1.4,-0.5,0.9,1.4,,,,,
21,2009,Kelenna Azubuike,SF,25,GSW,74,51,32.1,5.3,11.4,0.464,1.3,2.8,0.448,4.0,8.6,0.469,0.52,2.5,3.1,0.808,1.5,3.5,5.0,1.6,0.8,0.7,1.3,2.5,14.4,14.7,0.562,0.249,0.271,5.1,11.8,8.5,7.6,1.2,1.5,9.1,18.7,3.6,0.5,4.1,0.083,1.0,-1.5,-0.5,0.9,,,,,
22,2009,Renaldo Balkman,PF,24,DEN,53,10,14.7,2.1,3.7,0.558,0.0,0.1,0.286,2.0,3.6,0.568,0.563,0.8,1.2,0.646,1.6,2.2,3.8,0.6,0.9,0.4,0.7,1.8,5.0,16.8,0.585,0.036,0.33,13.2,16.9,15.1,6.9,3.1,2.3,13.4,14.9,1.3,1.3,2.6,0.162,0.2,1.2,1.4,0.7,,,,,
23,2009,Leandro Barbosa,SG,26,PHO,70,11,24.4,5.2,10.8,0.482,1.3,3.4,0.375,3.9,7.4,0.532,0.542,2.4,2.8,0.881,0.5,2.1,2.6,2.3,1.2,0.1,1.3,1.6,14.2,19.4,0.588,0.316,0.256,2.4,9.7,6.2,14.9,2.4,0.3,9.9,24.2,4.0,1.0,5.0,0.141,2.4,-0.4,1.9,1.7,,,,,
24,2009,J.J. Barea,SG,24,DAL,79,15,20.3,3.1,7.1,0.442,0.7,1.9,0.357,2.4,5.1,0.474,0.491,0.9,1.2,0.753,0.5,1.8,2.2,3.4,0.5,0.1,1.3,1.5,7.8,13.4,0.516,0.276,0.167,2.6,10.0,6.4,26.4,1.2,0.2,14.9,20.2,1.2,1.0,2.2,0.066,-0.4,-1.1,-1.5,0.2,,,,,
25,2009,Andrea Bargnani,PF,23,TOR,78,59,31.4,5.5,12.3,0.45,1.5,3.7,0.409,4.0,8.6,0.468,0.512,2.8,3.4,0.831,0.9,4.4,5.3,1.2,0.4,1.2,1.7,3.1,15.4,14.6,0.559,0.304,0.278,3.4,16.4,10.0,6.4,0.7,3.1,11.2,22.7,1.8,2.0,3.9,0.076,-0.1,-0.7,-0.8,0.7,,,,,
26,2009,Matt Barnes,PF,28,PHO,77,40,27.0,3.7,8.8,0.423,1.5,4.4,0.343,2.2,4.3,0.505,0.51,1.3,1.8,0.743,1.0,4.4,5.5,2.8,0.7,0.3,1.7,2.7,10.2,12.6,0.537,0.506,0.202,4.6,18.5,11.8,14.2,1.2,0.9,15.0,18.3,1.6,1.4,3.0,0.069,0.2,-0.7,-0.4,0.8,,,,,
27,2009,Brent Barry,SG,37,HOU,56,1,15.3,1.3,3.1,0.407,0.9,2.3,0.374,0.4,0.7,0.512,0.549,0.3,0.4,0.95,0.3,1.4,1.7,1.4,0.4,0.1,0.9,0.8,3.7,9.2,0.575,0.762,0.116,2.4,10.1,6.4,13.7,1.5,0.3,21.0,12.4,0.4,1.1,1.5,0.082,-1.2,1.2,0.1,0.5,,,,,
