,Year,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MVP_Rank,MVP_First,MVP_Pts Won,MVP_Pts Max,MVP_Share
36,1997,Mike Brown,C,33,PHO,6,1,13.8,0.8,2.0,0.417,0.0,0.0,0.0,0.8,2.0,0.417,0.417,1.0,1.7,0.6,1.5,2.7,4.2,0.8,0.2,0.2,0.3,1.5,2.7,11.1,0.488,0.0,0.833,12.8,22.4,17.6,8.2,0.6,0.9,10.9,10.0,0.1,0.1,0.2,0.107,-1.3,-1.4,-2.7,0.0,,,,,
37,1997,P.J. Brown,PF,27,MIA,80,71,32.4,3.8,8.2,0.457,0.0,0.0,0.0,3.8,8.2,0.459,0.457,2.0,2.8,0.732,3.0,5.4,8.4,1.2,1.1,1.2,1.4,3.5,9.5,13.8,0.505,0.003,0.335,11.1,19.4,15.3,5.9,1.8,2.9,13.1,15.7,2.1,5.4,7.5,0.139,-1.5,1.6,0.1,1.3,,,,,
38,1997,Randy Brown,PG,28,CHI,72,3,14.7,1.9,4.6,0.42,0.1,0.3,0.182,1.9,4.3,0.437,0.426,0.8,1.2,0.679,0.5,1.1,1.5,1.8,1.1,0.2,0.8,1.6,4.7,13.0,0.461,0.066,0.252,3.7,8.1,5.9,18.0,4.1,1.2,13.6,18.1,0.4,2.0,2.4,0.107,-3.0,3.0,0.0,0.5,,,,,
39,1997,Kobe Bryant,SF,18,LAL,71,6,15.5,2.5,5.9,0.417,0.7,1.9,0.375,1.8,4.0,0.437,0.477,1.9,2.3,0.819,0.7,1.2,1.9,1.3,0.7,0.3,1.6,1.4,7.6,14.4,0.544,0.322,0.393,4.9,8.7,6.8,13.8,2.3,1.6,18.5,24.7,0.5,1.3,1.8,0.079,-0.2,0.1,-0.1,0.5,,,,,
40,1997,Mark Bryant,PF,31,PHO,41,18,24.8,3.7,6.7,0.553,0.0,0.0,0.0,3.7,6.7,0.553,0.553,1.9,2.6,0.704,1.6,3.5,5.2,1.1,0.5,0.1,1.1,3.3,9.3,13.3,0.589,0.0,0.393,7.7,16.5,12.2,7.2,1.1,0.4,12.5,16.3,1.6,0.7,2.3,0.109,-1.3,-1.0,-2.3,-0.1,,,,,
41,1997,Jud Buechler,SF,28,CHI,76,0,9.3,0.8,2.1,0.367,0.2,0.7,0.333,0.5,1.4,0.385,0.424,0.1,0.2,0.357,0.6,1.1,1.7,0.8,0.3,0.3,0.4,0.7,1.8,9.8,0.423,0.342,0.089,7.3,12.8,10.1,11.4,1.7,2.2,14.1,12.1,0.1,1.1,1.2,0.082,-1.7,0.9,-0.9,0.2,,,,,
42,1997,Matt Bullard,PF,29,HOU,71,12,14.4,1.6,4.0,0.401,0.9,2.6,0.366,0.7,1.4,0.465,0.519,0.4,0.5,0.735,0.2,1.5,1.6,0.9,0.3,0.3,0.5,1.0,4.5,10.3,0.535,0.644,0.12,1.5,11.2,6.6,10.0,1.1,1.3,11.3,15.0,0.7,1.0,1.7,0.08,-0.4,0.1,-0.3,0.4,,,,,
43,1997,Willie Burton,SF,28,ATL,24,2,15.8,1.6,4.8,0.336,0.5,1.9,0.283,1.1,2.9,0.371,0.392,2.4,2.8,0.838,0.5,1.3,1.7,0.5,0.3,0.1,1.1,2.3,6.2,8.6,0.507,0.397,0.586,3.5,9.2,6.4,4.8,1.2,0.6,15.1,21.3,0.1,0.4,0.5,0.06,-4.2,-0.5,-4.7,-0.3,,,,,
44,1997,Mitchell Butler,SG,26,POR,49,1,9.5,1.1,2.6,0.416,0.2,0.8,0.308,0.8,1.8,0.465,0.464,0.7,1.0,0.64,0.4,0.7,1.1,0.6,0.3,0.0,0.6,1.1,3.0,9.0,0.503,0.312,0.4,5.0,8.4,6.8,10.0,1.5,0.3,15.5,16.9,0.1,0.5,0.6,0.063,-3.0,0.1,-2.9,-0.1,,,,,
45,1997,Jason Caffey,PF,23,CHI,75,19,18.7,2.7,5.1,0.532,0.0,0.0,0.0,2.7,5.1,0.534,0.532,1.9,2.8,0.659,1.8,2.2,4.0,1.2,0.3,0.1,1.3,2.0,7.3,14.3,0.574,0.003,0.548,11.0,13.1,12.1,9.3,0.9,0.5,16.9,18.3,2.2,1.7,3.9,0.134,-1.2,-1.2,-2.5,-0.2,,,,,
46,1997,Michael Cage,C,35,PHI,82,24,15.2,0.8,1.7,0.468,0.0,0.0,0.0,0.8,1.7,0.468,0.468,0.2,0.5,0.463,1.4,2.5,3.9,0.5,0.6,0.5,0.2,1.4,1.8,10.3,0.475,0.0,0.291,9.6,18.6,14.0,4.9,1.9,2.4,9.7,6.0,1.0,1.0,2.0,0.078,-1.8,1.0,-0.8,0.4,,,,,
47,1997,Marcus Camby,C,22,TOR,63,38,30.1,6.0,12.3,0.482,0.0,0.2,0.143,5.9,12.1,0.488,0.483,2.9,4.2,0.693,2.1,4.2,6.3,1.5,1.0,2.1,2.1,3.4,14.8,17.8,0.523,0.018,0.339,7.9,16.7,12.2,9.6,1.8,5.5,13.0,24.3,1.4,2.3,3.7,0.095,-0.7,0.6,-0.1,0.9,,,,,
48,1997,Elden Campbell,PF,28,LAL,77,77,32.7,5.7,12.2,0.469,0.0,0.1,0.25,5.7,12.2,0.47,0.47,3.4,4.8,0.711,2.7,5.3,8.0,1.6,0.6,1.5,1.7,3.6,14.9,16.8,0.52,0.004,0.393,9.5,18.3,14.0,8.6,1.0,3.5,10.5,22.0,3.4,3.6,7.0,0.134,-0.6,0.0,-0.6,0.8,,,,,
49,1997,Antoine Carr,PF,35,UTA,82,0,17.8,3.1,6.4,0.483,0.0,0.0,0.0,3.1,6.3,0.486,0.483,1.2,1.5,0.78,0.7,1.6,2.4,0.9,0.3,0.8,0.9,2.6,7.4,12.1,0.522,0.006,0.243,5.5,10.9,8.3,8.2,0.9,3.6,11.5,20.8,0.8,1.6,2.4,0.079,-2.8,-0.3,-3.1,-0.4,,,,,
50,1997,Chris Carr,SG,22,MIN,55,10,15.1,2.3,4.9,0.461,0.6,1.6,0.352,1.7,3.3,0.514,0.518,1.0,1.3,0.767,0.6,1.5,2.1,0.9,0.4,0.2,0.7,1.7,6.1,13.3,0.556,0.325,0.269,4.4,11.6,8.0,9.8,1.5,0.9,10.9,18.8,1.0,0.6,1.7,0.096,-0.6,-0.3,-0.9,0.2,,,,,
51,1997,Jimmy Carruth,PF,27,MIL,4,0,5.3,0.5,0.8,0.667,0.0,0.0,0.0,0.5,0.8,0.667,0.667,0.3,0.3,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.3,1.0,1.3,9.7,0.727,0.0,0.333,0.0,23.2,11.7,0.0,0.0,7.1,22.5,9.8,0.0,0.0,0.0,0.09,-6.1,3.1,-3.0,0.0,,,,,
52,1997,Duane Causwell,C,28,SAC,46,8,12.6,1.0,2.0,0.511,0.0,0.1,0.667,1.0,2.0,0.505,0.521,0.4,0.8,0.541,1.2,1.5,2.8,0.4,0.3,0.8,0.7,2.8,2.6,8.9,0.535,0.032,0.394,11.3,14.2,12.7,5.1,1.4,4.9,23.6,11.1,0.1,0.6,0.7,0.06,-5.2,1.6,-3.6,-0.2,,,,,
53,1997,Tom Chambers,PF,37,CHH,12,5,6.9,0.6,2.6,0.226,0.2,0.3,0.667,0.4,2.3,0.179,0.258,0.3,0.3,0.75,0.3,0.9,1.2,0.3,0.1,0.0,0.8,1.2,1.6,-3.9,0.29,0.097,0.129,4.5,15.6,10.2,7.2,0.7,0.0,21.6,23.7,-0.5,0.0,-0.4,-0.239,-12.0,-4.9,-16.9,-0.3,,,,,
54,1997,Rex Chapman,SG,29,PHO,65,33,28.2,5.1,11.5,0.443,1.7,4.8,0.35,3.4,6.7,0.51,0.517,1.9,2.3,0.832,0.4,2.4,2.8,2.8,0.8,0.1,1.5,1.7,13.8,15.2,0.551,0.419,0.199,1.6,9.9,5.8,16.3,1.5,0.3,10.5,22.4,2.4,0.9,3.3,0.086,1.3,-1.0,0.2,1.0,,,,,
55,1997,Calbert Cheaney,SG,25,WSB,79,79,30.5,4.7,9.2,0.505,0.1,0.4,0.133,4.6,8.9,0.521,0.508,1.2,1.7,0.693,0.9,2.5,3.4,1.4,1.0,0.2,1.2,2.9,10.6,11.1,0.53,0.041,0.188,3.4,9.5,6.5,7.2,1.7,0.6,10.6,16.5,1.6,2.2,3.9,0.077,-2.6,0.1,-2.5,-0.3,,,,,
56,1997,Pete Chilcutt,PF,28,VAN,54,1,12.3,1.3,3.1,0.436,0.5,1.3,0.362,0.9,1.8,0.49,0.512,0.2,0.4,0.591,1.2,1.6,2.9,0.9,0.5,0.3,0.5,1.0,3.4,14.5,0.521,0.418,0.133,11.6,15.8,13.7,11.8,2.1,2.0,13.8,14.2,0.7,0.4,1.1,0.08,0.7,-0.5,0.2,0.4,,,,,
57,1997,Chris Childs,PG,29,NYK,65,61,31.9,3.2,7.8,0.414,1.1,2.8,0.387,2.2,5.1,0.429,0.482,1.7,2.3,0.758,0.3,2.6,2.9,6.1,1.2,0.2,2.8,3.3,9.3,11.2,0.526,0.355,0.292,1.3,9.4,5.5,30.7,2.0,0.4,23.8,16.8,0.8,3.2,3.9,0.091,-1.4,1.0,-0.3,0.9,,,,,
58,1997,Doug Christie,SG,26,TOR,81,81,38.6,4.9,11.7,0.417,1.8,4.7,0.384,3.1,7.0,0.44,0.495,2.9,3.8,0.775,1.0,4.3,5.3,3.9,2.5,0.6,2.5,3.0,14.5,15.1,0.543,0.404,0.322,3.1,13.4,8.1,16.7,3.4,1.1,15.6,18.4,3.3,3.6,7.0,0.107,0.0,1.7,1.7,2.9,,,,,
59,1997,Derrick Coleman,PF,29,PHI,57,54,36.9,6.4,14.7,0.435,0.6,2.1,0.269,5.8,12.6,0.463,0.455,4.8,6.4,0.745,2.8,7.3,10.1,3.4,0.9,1.3,3.2,2.9,18.1,17.3,0.518,0.142,0.437,7.9,22.1,14.9,15.7,1.2,2.6,15.6,23.7,1.8,1.6,3.3,0.076,0.8,-0.1,0.7,1.5,,,,,
60,1997,Bimbo Coles,PG,28,GSW,51,13,23.2,2.4,6.2,0.389,0.6,2.0,0.294,1.8,4.2,0.434,0.436,0.7,1.0,0.755,0.8,1.5,2.3,2.9,0.7,0.1,1.2,1.9,6.1,9.5,0.463,0.325,0.156,3.9,7.9,5.9,19.4,1.5,0.5,15.0,14.9,0.4,0.0,0.5,0.019,-2.0,-1.2,-3.2,-0.3,,,,,
61,1997,Marty Conlon,C,29,BOS,74,15,21.8,2.9,6.1,0.471,0.0,0.1,0.2,2.9,6.0,0.477,0.474,1.9,2.3,0.842,1.7,2.6,4.4,1.4,0.6,0.2,1.5,2.1,7.8,12.8,0.542,0.022,0.377,8.5,15.1,11.5,10.1,1.4,0.8,17.1,17.0,1.3,0.5,1.8,0.053,-1.5,-1.6,-3.1,-0.5,,,,,
62,1997,Tyrone Corbin,SF,34,ATL,70,65,32.9,3.6,8.6,0.422,1.1,3.0,0.356,2.6,5.6,0.457,0.483,1.2,1.5,0.796,1.1,3.1,4.2,1.8,1.3,0.1,1.2,2.5,9.5,11.0,0.514,0.347,0.18,4.0,11.0,7.6,9.0,2.2,0.2,11.6,15.0,1.8,3.1,5.0,0.104,-1.4,1.0,-0.4,1.0,,,,,
63,1997,John Crotty,PG,27,MIA,48,0,13.7,1.6,3.2,0.513,0.4,1.0,0.408,1.2,2.2,0.562,0.578,1.1,1.3,0.844,0.3,0.7,1.0,2.1,0.4,0.0,0.9,1.6,4.8,14.3,0.637,0.318,0.416,2.8,5.7,4.2,26.1,1.5,0.0,18.7,16.0,1.6,0.8,2.4,0.176,-0.2,0.3,0.1,0.3,,,,,
64,1997,Terry Cummings,PF,35,SEA,45,3,18.4,3.4,7.1,0.486,0.1,0.1,0.6,3.4,7.0,0.484,0.491,1.3,1.8,0.695,1.6,2.5,4.1,0.9,0.7,0.2,1.0,2.5,8.2,15.2,0.521,0.016,0.257,10.2,16.4,13.3,8.3,2.1,0.7,11.2,22.1,0.9,1.2,2.1,0.121,-1.3,-0.7,-2.0,0.0,,,,,
