,0
AGE,28.2
W,51.0
L,31.0
PW,47
PL,35
MOV,2.07
SOS,0.39
SRS,2.46
ORtg,106.1
DRtg,103.8
NRtg,2.3
PACE,91.9
FTr,0.268
3PAr,0.118
TS%,0.528
eFG%,0.488
TOV%,12.9
ORB%,28.2
FT/FGA,0.206
eFG%,0.472
TOV%,12.7
DRB%,72.9
FT/FGA,0.203
ARENA,Target Center
ATTENDANCE,643684
ATTENDANCE/G,15700
TEAM,MIN
SEASON,2002-03
