,0
AGE,27.4
W,15.0
L,67.0
PW,18
PL,64
MOV,-8.65
SOS,0.11
SRS,-8.53
ORtg,100.5
DRtg,110.0
NRtg,-9.5
PACE,90.2
FTr,0.3
3PAr,0.217
TS%,0.522
eFG%,0.482
TOV%,14.4
ORB%,22.1
FT/FGA,0.218
eFG%,0.51
TOV%,13.6
DRB%,71.9
FT/FGA,0.245
ARENA,AmericanAirlines Arena
ATTENDANCE,798004
ATTENDANCE/G,19464
TEAM,MIA
SEASON,2007-08
