,0
AGE,26.2
W,48.0
L,34.0
PW,45
PL,37
MOV,1.38
SOS,-0.2
SRS,1.18
ORtg,109.5
DRtg,108.1
NRtg,1.4
PACE,96.0
FTr,0.222
3PAr,0.284
TS%,0.557
eFG%,0.525
TOV%,12.3
ORB%,22.7
FT/FGA,0.173
eFG%,0.527
TOV%,14.2
DRB%,76.2
FT/FGA,0.174
ARENA,Bankers Life Fieldhouse
ATTENDANCE,658119
ATTENDANCE/G,16052
TEAM,IND
SEASON,2017-18
