,0
AGE,26.5
W,53.0
L,29.0
PW,54
PL,28
MOV,4.66
SOS,-0.22
SRS,4.44
ORtg,111.9
DRtg,106.7
NRtg,5.2
PACE,90.1
FTr,0.281
3PAr,0.214
TS%,0.545
eFG%,0.506
TOV%,11.4
ORB%,28.2
FT/FGA,0.213
eFG%,0.496
TOV%,13.2
DRB%,72.7
FT/FGA,0.208
ARENA,Philips Arena
ATTENDANCE,678375
ATTENDANCE/G,16546
TEAM,ATL
SEASON,2009-10
