,0
AGE,25.5
W,48.0
L,34.0
PW,47
PL,35
MOV,2.21
SOS,0.17
SRS,2.38
ORtg,111.8
DRtg,109.5
NRtg,2.3
PACE,98.8
FTr,0.276
3PAr,0.295
TS%,0.548
eFG%,0.511
TOV%,11.5
ORB%,27.2
FT/FGA,0.208
eFG%,0.509
TOV%,14.7
DRB%,70.3
FT/FGA,0.258
ARENA,Oracle Arena
ATTENDANCE,804864
ATTENDANCE/G,19631
TEAM,GSW
SEASON,2007-08
