,0
AGE,23.9
W,36.0
L,46.0
PW,33
PL,49
MOV,-2.62
SOS,0.66
SRS,-1.96
ORtg,102.6
DRtg,105.4
NRtg,-2.8
PACE,93.3
FTr,0.283
3PAr,0.18
TS%,0.504
eFG%,0.464
TOV%,14.6
ORB%,32.8
FT/FGA,0.206
eFG%,0.504
TOV%,19.0
DRB%,66.8
FT/FGA,0.343
ARENA,FleetCenter
ATTENDANCE,739422
ATTENDANCE/G,
TEAM,BOS
SEASON,1997-98
