,0
AGE,26.3
W,40.0
L,42.0
PW,39
PL,43
MOV,-0.57
SOS,0.29
SRS,-0.29
ORtg,106.6
DRtg,107.2
NRtg,-0.6
PACE,94.9
FTr,0.248
3PAr,0.188
TS%,0.532
eFG%,0.49
TOV%,12.6
ORB%,25.5
FT/FGA,0.2
eFG%,0.488
TOV%,14.2
DRB%,66.1
FT/FGA,0.21
ARENA,Reunion Arena
ATTENDANCE,606177
ATTENDANCE/G,
TEAM,DAL
SEASON,1999-00
