,0
AGE,24.3
W,36.0
L,46.0
PW,33
PL,49
MOV,-2.9
SOS,0.51
SRS,-2.39
ORtg,107.6
DRtg,110.6
NRtg,-3.0
PACE,94.7
FTr,0.301
3PAr,0.163
TS%,0.509
eFG%,0.466
TOV%,13.9
ORB%,38.9
FT/FGA,0.221
eFG%,0.519
TOV%,13.7
DRB%,69.8
FT/FGA,0.208
ARENA,Reunion Arena
ATTENDANCE,678433
ATTENDANCE/G,17502.0
TEAM,DAL
SEASON,1994-95
