,0
AGE,26.5
W,25.0
L,57.0
PW,33
PL,49
MOV,-3.17
SOS,0.17
SRS,-3.0
ORtg,106.5
DRtg,109.6
NRtg,-3.1
PACE,100.8
FTr,0.337
3PAr,0.108
TS%,0.53
eFG%,0.481
TOV%,14.1
ORB%,30.7
FT/FGA,0.257
eFG%,0.502
TOV%,15.1
DRB%,66.7
FT/FGA,0.292
ARENA,ARCO Arena (II)
ATTENDANCE,709997
ATTENDANCE/G,
TEAM,SAC
SEASON,1992-93
