,0
AGE,26.1
W,57.0
L,25.0
PW,55
PL,27
MOV,5.09
SOS,0.28
SRS,5.37
ORtg,110.4
DRtg,105.1
NRtg,5.3
PACE,95.1
FTr,0.308
3PAr,0.217
TS%,0.549
eFG%,0.515
TOV%,13.6
ORB%,31.4
FT/FGA,0.216
eFG%,0.493
TOV%,14.3
DRB%,71.8
FT/FGA,0.193
ARENA,Pepsi Center
ATTENDANCE,730616
ATTENDANCE/G,17820
TEAM,DEN
SEASON,2012-13
