,0
AGE,23.2
W,18.0
L,64.0
PW,18
PL,64
MOV,-8.98
SOS,-0.07
SRS,-9.04
ORtg,95.5
DRtg,104.8
NRtg,-9.3
PACE,95.7
FTr,0.288
3PAr,0.319
TS%,0.494
eFG%,0.459
TOV%,16.0
ORB%,25.5
FT/FGA,0.195
eFG%,0.497
TOV%,15.2
DRB%,73.0
FT/FGA,0.225
ARENA,Wells Fargo Center
ATTENDANCE,571572
ATTENDANCE/G,13941
TEAM,PHI
SEASON,2014-15
