,0
AGE,25.1
W,46.0
L,36.0
PW,45
PL,37
MOV,1.48
SOS,0.09
SRS,1.57
ORtg,112.5
DRtg,111.0
NRtg,1.5
PACE,96.8
FTr,0.258
3PAr,0.357
TS%,0.57
eFG%,0.536
TOV%,13.4
ORB%,25.7
FT/FGA,0.198
eFG%,0.539
TOV%,12.6
DRB%,77.5
FT/FGA,0.173
ARENA,Pepsi Center
ATTENDANCE,702796
ATTENDANCE/G,17141
TEAM,DEN
SEASON,2017-18
