,0
AGE,27.5
W,40.0
L,42.0
PW,40
PL,42
MOV,-0.46
SOS,0.39
SRS,-0.07
ORtg,105.1
DRtg,105.6
NRtg,-0.5
PACE,90.8
FTr,0.355
3PAr,0.143
TS%,0.537
eFG%,0.481
TOV%,14.5
ORB%,27.2
FT/FGA,0.28
eFG%,0.488
TOV%,13.3
DRB%,74.7
FT/FGA,0.249
ARENA,STAPLES Center
ATTENDANCE,755261
ATTENDANCE/G,18421
TEAM,LAC
SEASON,2006-07
