,0
AGE,28.2
W,49.0
L,33.0
PW,46
PL,36
MOV,1.55
SOS,-0.14
SRS,1.41
ORtg,108.7
DRtg,107.0
NRtg,1.7
PACE,87.8
FTr,0.288
3PAr,0.24
TS%,0.548
eFG%,0.501
TOV%,12.5
ORB%,24.6
FT/FGA,0.232
eFG%,0.496
TOV%,13.2
DRB%,74.9
FT/FGA,0.23
ARENA,New Orleans Arena
ATTENDANCE,695727
ATTENDANCE/G,16969
TEAM,NOH
SEASON,2008-09
