,0
AGE,26.4
W,38.0
L,44.0
PW,37
PL,45
MOV,-1.5
SOS,-0.33
SRS,-1.83
ORtg,103.6
DRtg,105.2
NRtg,-1.6
PACE,94.7
FTr,0.236
3PAr,0.232
TS%,0.51
eFG%,0.476
TOV%,12.7
ORB%,27.9
FT/FGA,0.174
eFG%,0.492
TOV%,14.4
DRB%,71.3
FT/FGA,0.201
ARENA,BMO Harris Bradley Center
ATTENDANCE,616469
ATTENDANCE/G,15036
TEAM,MIL
SEASON,2012-13
