,0
AGE,26.5
W,44.0
L,38.0
PW,45
PL,37
MOV,1.63
SOS,0.09
SRS,1.72
ORtg,111.9
DRtg,110.3
NRtg,1.6
PACE,103.6
FTr,0.376
3PAr,0.109
TS%,0.559
eFG%,0.504
TOV%,13.7
ORB%,31.0
FT/FGA,0.294
eFG%,0.497
TOV%,15.2
DRB%,64.1
FT/FGA,0.289
ARENA,Oakland-Alameda County Coliseum Arena
ATTENDANCE,616025
ATTENDANCE/G,
TEAM,GSW
SEASON,1990-91
