,0
AGE,26.9
W,40.0
L,42.0
PW,41
PL,41
MOV,-0.12
SOS,0.49
SRS,0.37
ORtg,103.7
DRtg,103.9
NRtg,-0.2
PACE,88.0
FTr,0.27
3PAr,0.196
TS%,0.512
eFG%,0.472
TOV%,12.8
ORB%,28.1
FT/FGA,0.201
eFG%,0.484
TOV%,14.3
DRB%,71.8
FT/FGA,0.21
ARENA,KeyArena at Seattle Center
ATTENDANCE,637194
ATTENDANCE/G,15541
TEAM,SEA
SEASON,2002-03
