,0
AGE,28.8
W,56.0
L,26.0
PW,58
PL,24
MOV,6.59
SOS,0.22
SRS,6.8
ORtg,112.4
DRtg,105.5
NRtg,6.9
PACE,94.7
FTr,0.303
3PAr,0.322
TS%,0.565
eFG%,0.533
TOV%,11.6
ORB%,22.8
FT/FGA,0.215
eFG%,0.493
TOV%,13.2
DRB%,75.7
FT/FGA,0.231
ARENA,STAPLES Center
ATTENDANCE,785892
ATTENDANCE/G,19168
TEAM,LAC
SEASON,2014-15
