,0
AGE,28.2
W,52.0
L,30.0
PW,55
PL,27
MOV,4.85
SOS,0.19
SRS,5.04
ORtg,106.0
DRtg,100.7
NRtg,5.3
PACE,90.7
FTr,0.292
3PAr,0.29
TS%,0.54
eFG%,0.499
TOV%,13.6
ORB%,25.7
FT/FGA,0.22
eFG%,0.466
TOV%,13.6
DRB%,77.0
FT/FGA,0.23
ARENA,Toyota Center
ATTENDANCE,678362
ATTENDANCE/G,16545
TEAM,HOU
SEASON,2006-07
