,0
AGE,25.1
W,26.0
L,56.0
PW,28
PL,54
MOV,-4.9
SOS,0.19
SRS,-4.71
ORtg,106.1
DRtg,111.2
NRtg,-5.1
PACE,95.4
FTr,0.266
3PAr,0.274
TS%,0.507
eFG%,0.47
TOV%,13.3
ORB%,34.1
FT/FGA,0.192
eFG%,0.526
TOV%,14.7
DRB%,68.6
FT/FGA,0.222
ARENA,Reunion Arena
ATTENDANCE,684138
ATTENDANCE/G,
TEAM,DAL
SEASON,1995-96
