,0
AGE,26.6
W,57.0
L,25.0
PW,59
PL,23
MOV,7.06
SOS,-0.62
SRS,6.44
ORtg,115.1
DRtg,107.8
NRtg,7.3
PACE,95.1
FTr,0.357
3PAr,0.205
TS%,0.569
eFG%,0.539
TOV%,14.0
ORB%,34.0
FT/FGA,0.239
eFG%,0.49
TOV%,13.3
DRB%,68.4
FT/FGA,0.22
ARENA,Orlando Arena
ATTENDANCE,656410
ATTENDANCE/G,
TEAM,ORL
SEASON,1994-95
