,0
AGE,25.5
W,50.0
L,32.0
PW,50
PL,32
MOV,3.4
SOS,0.35
SRS,3.76
ORtg,109.0
DRtg,105.5
NRtg,3.5
PACE,95.5
FTr,0.317
3PAr,0.035
TS%,0.539
eFG%,0.494
TOV%,13.6
ORB%,34.0
FT/FGA,0.24
eFG%,0.478
TOV%,13.5
DRB%,70.6
FT/FGA,0.24
ARENA,Chicago Stadium
ATTENDANCE,740411
ATTENDANCE/G,
TEAM,CHI
SEASON,1987-88
