,0
AGE,26.1
W,34.0
L,48.0
PW,38
PL,44
MOV,-1.17
SOS,0.19
SRS,-0.98
ORtg,101.5
DRtg,102.5
NRtg,-1.0
PACE,106.1
FTr,0.321
3PAr,0.04
TS%,0.518
eFG%,0.466
TOV%,16.6
ORB%,32.1
FT/FGA,0.251
eFG%,0.472
TOV%,16.5
DRB%,66.4
FT/FGA,0.263
ARENA,Rutgers Athletic Center
ATTENDANCE,
ATTENDANCE/G,7364.0
TEAM,NJN
SEASON,1979-80
