,0
AGE,27.5
W,26.0
L,56.0
PW,26
PL,56
MOV,-5.05
SOS,-0.25
SRS,-5.3
ORtg,100.0
DRtg,105.5
NRtg,-5.5
PACE,91.8
FTr,0.328
3PAr,0.165
TS%,0.504
eFG%,0.452
TOV%,13.9
ORB%,25.7
FT/FGA,0.249
eFG%,0.488
TOV%,14.9
DRB%,70.0
FT/FGA,0.258
ARENA,Continental Airlines Arena
ATTENDANCE,556573
ATTENDANCE/G,13575
TEAM,NJN
SEASON,2000-01
