,0
AGE,27.1
W,55.0
L,27.0
PW,57
PL,25
MOV,5.82
SOS,0.25
SRS,6.07
ORtg,105.6
DRtg,99.6
NRtg,6.0
PACE,94.4
FTr,0.298
3PAr,0.194
TS%,0.529
eFG%,0.484
TOV%,13.4
ORB%,27.2
FT/FGA,0.23
eFG%,0.46
TOV%,14.5
DRB%,70.7
FT/FGA,0.181
ARENA,ARCO Arena (II)
ATTENDANCE,709997
ATTENDANCE/G,17317
TEAM,SAC
SEASON,2000-01
