,0
AGE,26.7
W,50.0
L,32.0
PW,51
PL,31
MOV,3.38
SOS,0.2
SRS,3.58
ORtg,109.0
DRtg,105.3
NRtg,3.7
PACE,90.5
FTr,0.255
3PAr,0.152
TS%,0.532
eFG%,0.49
TOV%,12.5
ORB%,31.3
FT/FGA,0.203
eFG%,0.482
TOV%,12.7
DRB%,73.7
FT/FGA,0.218
ARENA,Target Center
ATTENDANCE,731673
ATTENDANCE/G,17846
TEAM,MIN
SEASON,2001-02
