,0
AGE,26.4
W,36.0
L,46.0
PW,35
PL,47
MOV,-2.11
SOS,-0.23
SRS,-2.34
ORtg,104.7
DRtg,106.8
NRtg,-2.1
PACE,102.5
FTr,0.319
3PAr,0.043
TS%,0.544
eFG%,0.497
TOV%,16.3
ORB%,29.8
FT/FGA,0.246
eFG%,0.498
TOV%,15.0
DRB%,68.3
FT/FGA,0.24
ARENA,Arizona Veterans Memorial Coliseum
ATTENDANCE,478788
ATTENDANCE/G,
TEAM,PHO
SEASON,1984-85
