,0
AGE,26.6
W,19.0
L,63.0
PW,18
PL,64
MOV,-9.01
SOS,0.14
SRS,-8.88
ORtg,102.2
DRtg,111.8
NRtg,-9.6
PACE,93.0
FTr,0.312
3PAr,0.224
TS%,0.518
eFG%,0.472
TOV%,13.4
ORB%,24.2
FT/FGA,0.233
eFG%,0.524
TOV%,12.7
DRB%,73.3
FT/FGA,0.211
ARENA,Quicken Loans Arena
ATTENDANCE,824595
ATTENDANCE/G,20112
TEAM,CLE
SEASON,2010-11
