,0
AGE,25.7
W,59.0
L,23.0
PW,58
PL,24
MOV,6.85
SOS,-0.16
SRS,6.69
ORtg,110.5
DRtg,103.6
NRtg,6.9
PACE,99.7
FTr,0.341
3PAr,0.041
TS%,0.545
eFG%,0.497
TOV%,14.2
ORB%,35.4
FT/FGA,0.258
eFG%,0.467
TOV%,16.1
DRB%,65.6
FT/FGA,0.29
ARENA,MECCA Arena
ATTENDANCE,422924
ATTENDANCE/G,
TEAM,MIL
SEASON,1984-85
