,0
AGE,24.9
W,28.0
L,54.0
PW,32
PL,50
MOV,-3.23
SOS,0.63
SRS,-2.6
ORtg,103.9
DRtg,107.3
NRtg,-3.4
PACE,92.7
FTr,0.287
3PAr,0.19
TS%,0.526
eFG%,0.487
TOV%,14.2
ORB%,27.0
FT/FGA,0.212
eFG%,0.491
TOV%,13.4
DRB%,68.7
FT/FGA,0.197
ARENA,Pyramid Arena
ATTENDANCE,611322
ATTENDANCE/G,14910
TEAM,MEM
SEASON,2002-03
