,0
AGE,27.4
W,53.0
L,29.0
PW,54
PL,28
MOV,4.99
SOS,-0.75
SRS,4.23
ORtg,113.5
DRtg,108.4
NRtg,5.1
PACE,96.5
FTr,0.357
3PAr,0.077
TS%,0.556
eFG%,0.502
TOV%,12.9
ORB%,32.0
FT/FGA,0.281
eFG%,0.495
TOV%,13.3
DRB%,68.4
FT/FGA,0.223
ARENA,The Spectrum
ATTENDANCE,565926
ATTENDANCE/G,
TEAM,PHI
SEASON,1989-90
