,0
AGE,26.7
W,33.0
L,49.0
PW,35
PL,47
MOV,-1.88
SOS,0.13
SRS,-1.75
ORtg,102.4
DRtg,104.5
NRtg,-2.1
PACE,88.8
FTr,0.299
3PAr,0.149
TS%,0.524
eFG%,0.48
TOV%,14.2
ORB%,25.2
FT/FGA,0.226
eFG%,0.475
TOV%,13.4
DRB%,71.3
FT/FGA,0.236
ARENA,Target Center
ATTENDANCE,662167
ATTENDANCE/G,16150
TEAM,MIN
SEASON,2005-06
