,0
AGE,26.2
W,60.0
L,22.0
PW,55
PL,27
MOV,5.9
SOS,-0.51
SRS,5.4
ORtg,109.5
DRtg,103.9
NRtg,5.6
PACE,104.1
FTr,0.284
3PAr,0.014
TS%,0.569
eFG%,0.53
TOV%,16.5
ORB%,32.6
FT/FGA,0.22
eFG%,0.475
TOV%,14.0
DRB%,66.9
FT/FGA,0.181
ARENA,The Forum
ATTENDANCE,582882.0
ATTENDANCE/G,17505.0
TEAM,LAL
SEASON,1979-80
