,0
AGE,26.1
W,46.0
L,36.0
PW,45
PL,37
MOV,1.4
SOS,-0.57
SRS,0.83
ORtg,104.0
DRtg,102.4
NRtg,1.6
PACE,90.0
FTr,0.348
3PAr,0.164
TS%,0.524
eFG%,0.476
TOV%,15.8
ORB%,33.0
FT/FGA,0.256
eFG%,0.46
TOV%,13.4
DRB%,71.4
FT/FGA,0.249
ARENA,Rose Garden Arena
ATTENDANCE,846559
ATTENDANCE/G,
TEAM,POR
SEASON,1997-98
