,0
AGE,28.1
W,21.0
L,29.0
PW,20
PL,30
MOV,-2.5
SOS,-0.13
SRS,-2.63
ORtg,98.4
DRtg,101.1
NRtg,-2.7
PACE,88.9
FTr,0.282
3PAr,0.135
TS%,0.471
eFG%,0.434
TOV%,14.1
ORB%,35.2
FT/FGA,0.19
eFG%,0.445
TOV%,14.0
DRB%,70.4
FT/FGA,0.29
ARENA,The Arena in Oakland
ATTENDANCE,335837
ATTENDANCE/G,
TEAM,GSW
SEASON,1998-99
