,0
AGE,26.0
W,26.0
L,56.0
PW,27
PL,55
MOV,-5.41
SOS,0.51
SRS,-4.9
ORtg,106.7
DRtg,112.2
NRtg,-5.5
PACE,97.9
FTr,0.348
3PAr,0.233
TS%,0.547
eFG%,0.508
TOV%,15.9
ORB%,30.3
FT/FGA,0.245
eFG%,0.522
TOV%,13.9
DRB%,66.5
FT/FGA,0.216
ARENA,Oakland-Alameda County Coliseum Arena
ATTENDANCE,616025
ATTENDANCE/G,
TEAM,GSW
SEASON,1994-95
