,0
AGE,23.3
W,24.0
L,58.0
PW,26
PL,56
MOV,-5.46
SOS,0.24
SRS,-5.23
ORtg,103.5
DRtg,109.5
NRtg,-6.0
PACE,90.1
FTr,0.329
3PAr,0.175
TS%,0.533
eFG%,0.486
TOV%,14.8
ORB%,25.8
FT/FGA,0.249
eFG%,0.515
TOV%,14.1
DRB%,73.5
FT/FGA,0.247
ARENA,FedEx Forum
ATTENDANCE,519895
ATTENDANCE/G,12680
TEAM,MEM
SEASON,2008-09
