,0
AGE,25.2
W,29.0
L,53.0
PW,31
PL,51
MOV,-3.6
SOS,0.13
SRS,-3.46
ORtg,106.5
DRtg,110.3
NRtg,-3.8
PACE,93.2
FTr,0.3
3PAr,0.208
TS%,0.544
eFG%,0.511
TOV%,15.3
ORB%,29.3
FT/FGA,0.21
eFG%,0.512
TOV%,15.2
DRB%,67.9
FT/FGA,0.282
ARENA,Los Angeles Memorial Sports Arena
ATTENDANCE,405495
ATTENDANCE/G,
TEAM,LAC
SEASON,1995-96
