,0
AGE,27.7
W,50.0
L,32.0
PW,51
PL,31
MOV,3.91
SOS,0.12
SRS,4.04
ORtg,109.5
DRtg,105.6
NRtg,3.9
PACE,100.3
FTr,0.35
3PAr,0.079
TS%,0.539
eFG%,0.487
TOV%,13.0
ORB%,31.1
FT/FGA,0.268
eFG%,0.479
TOV%,16.0
DRB%,66.1
FT/FGA,0.307
ARENA,MECCA Arena
ATTENDANCE,451797
ATTENDANCE/G,
TEAM,MIL
SEASON,1986-87
