,0
AGE,29.0
W,48.0
L,34.0
PW,46
PL,36
MOV,1.74
SOS,-0.12
SRS,1.63
ORtg,109.3
DRtg,107.4
NRtg,1.9
PACE,93.2
FTr,0.317
3PAr,0.265
TS%,0.555
eFG%,0.512
TOV%,14.1
ORB%,26.9
FT/FGA,0.243
eFG%,0.495
TOV%,13.6
DRB%,68.6
FT/FGA,0.206
ARENA,The Summit
ATTENDANCE,667840
ATTENDANCE/G,16611.0
TEAM,HOU
SEASON,1995-96
