,0
AGE,27.1
W,32.0
L,50.0
PW,36
PL,46
MOV,-1.7
SOS,-0.39
SRS,-2.08
ORtg,100.0
DRtg,101.8
NRtg,-1.8
PACE,94.7
FTr,0.325
3PAr,0.162
TS%,0.498
eFG%,0.453
TOV%,14.2
ORB%,29.3
FT/FGA,0.234
eFG%,0.466
TOV%,14.0
DRB%,72.2
FT/FGA,0.233
ARENA,The Palace of Auburn Hills
ATTENDANCE,607323
ATTENDANCE/G,14813
TEAM,DET
SEASON,2000-01
