,0
AGE,27.1
W,49.0
L,33.0
PW,45
PL,37
MOV,1.34
SOS,-0.32
SRS,1.02
ORtg,101.5
DRtg,100.0
NRtg,1.5
PACE,92.7
FTr,0.329
3PAr,0.095
TS%,0.501
eFG%,0.457
TOV%,14.2
ORB%,31.4
FT/FGA,0.233
eFG%,0.466
TOV%,16.2
DRB%,69.9
FT/FGA,0.229
ARENA,First Union Center
ATTENDANCE,756956
ATTENDANCE/G,
TEAM,PHI
SEASON,1999-00
